S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
21,CGH,53.39,"1,804.00","1,930.00","1,804.00","1,871.00","1,871.00",0.00,0.00,"1,882.61","17,620.00","1,898.00","33,171,635.00",664,-27.00,126.00,-1.42,6.98,-0.62,"2,800.00",159.00
22,CHCL,52.22,650.00,658.00,632.00,636.00,636.00,0.00,0.00,639.61,"45,712.00",648.00,"29,237,947.00",250,-12.00,26.00,-1.85,4.11,-0.57,720.00,330.00
23,CHL,63.80,390.00,390.00,345.00,368.00,368.00,0.00,0.00,361.73,"64,272.00",375.00,"23,249,394.00",475,-7.00,45.00,-1.87,13.04,1.70,390.00,77.00
24,CIT,56.68,"3,889.00","3,889.00","3,822.00","3,826.00","3,826.00",0.00,0.00,"3,846.96","18,094.00","3,886.00","69,606,866.00",510,-60.00,67.00,-1.54,1.75,-0.55,"5,749.00","1,750.00"
25,CLBSL,59.54,"1,399.00","1,400.00","1,345.00","1,351.00","1,351.00",0.00,0.00,"1,360.04","16,677.00","1,388.00","22,681,334.00",195,-37.00,55.00,-2.67,4.09,-0.67,"1,433.00",557.00
26,CMF1,47.96,10.52,10.60,10.40,10.60,10.60,0.00,0.00,10.51,"66,100.00",10.70,"694,945.00",33,-0.10,0.20,-0.93,1.92,0.82,11.77,8.82
27,CMF2,46.77,11.25,11.40,11.24,11.40,11.40,0.00,0.00,11.26,"35,800.00",11.46,"402,957.00",10,-0.06,0.16,-0.52,1.42,1.27,11.77,9.00
28,CORBL,46.36,650.00,650.00,643.00,646.00,646.00,0.00,0.00,646.40,"2,578.00",651.00,"1,666,410.00",42,-5.00,7.00,-0.77,1.09,-0.06,800.00,110.00
29,CZBIL,47.43,294.00,313.00,294.00,311.00,311.00,0.00,0.00,308.86,"94,579.00",309.00,"29,211,273.00",397,2.00,19.00,0.65,6.46,0.69,340.00,164.00
30,DDBL,54.12,"1,824.00","1,824.00","1,790.00","1,796.00","1,796.00",0.00,0.00,"1,802.52","34,208.00","1,824.00","61,660,462.00",509,-28.00,34.00,-1.54,1.90,-0.36,"2,420.00",723.00
31,DHPL,70.52,160.00,167.00,148.00,166.00,166.00,0.00,0.00,160.04,"138,563.00",153.00,"22,175,336.00",680,13.00,19.00,8.50,12.84,3.59,167.00,45.50
32,EBL,46.12,765.00,765.00,724.00,725.00,725.00,0.00,0.00,726.94,"43,839.00",729.00,"31,868,343.00",305,-4.00,41.00,-0.55,5.66,-0.27,864.00,520.00
33,EDBL,50.22,545.00,545.00,527.00,532.00,532.00,0.00,0.00,533.07,"8,786.00",539.00,"4,683,582.00",76,-7.00,18.00,-1.30,3.42,-0.20,591.00,285.00
34,EIC,56.72,798.00,798.00,771.00,774.00,774.00,0.00,0.00,775.89,"19,532.00",790.00,"15,154,622.00",227,-16.00,27.00,-2.03,3.50,-0.24,839.00,329.00
35,EICPO,44.18,390.00,390.00,371.00,379.00,379.00,0.00,0.00,378.84,"1,031.00",384.00,"390,581.00",13,-5.00,19.00,-1.30,5.12,0.04,511.00,241.00
36,FMDBL,55.52,852.00,852.00,820.00,827.00,827.00,0.00,0.00,829.48,"30,721.00",843.00,"25,482,598.00",366,-16.00,32.00,-1.90,3.90,-0.30,952.00,381.00
37,FOWAD,57.30,"2,918.00","2,974.00","2,901.00","2,924.00","2,924.00",0.00,0.00,"2,934.81","9,511.00","2,975.00","27,912,959.00",142,-51.00,73.00,-1.71,2.52,-0.37,"3,530.00","1,350.00"
38,GBBL,45.89,347.00,348.00,337.00,339.00,339.00,0.00,0.00,339.59,"56,820.00",343.00,"19,295,474.00",297,-4.00,11.00,-1.17,3.26,-0.17,379.00,188.00
39,GBIME,53.67,430.00,434.00,421.00,425.00,425.00,0.00,0.00,424.18,"174,044.00",426.00,"73,825,240.00","1,154",-1.00,13.00,-0.23,3.09,0.19,522.00,211.00
40,GBLBS,60.14,"1,340.00","1,340.00","1,274.00","1,276.00","1,276.00",0.00,0.00,"1,285.67","107,451.00","1,299.00","138,146,103.00",880,-23.00,66.00,-1.77,5.18,-0.76,"1,350.00",343.00
41,GFCL,58.93,280.00,284.00,278.00,282.00,282.00,0.00,0.00,281.49,"46,335.00",278.00,"13,042,819.00",238,4.00,6.00,1.44,2.16,0.18,298.00,132.00
42,GHL,70.41,194.00,199.00,175.00,189.00,189.00,0.00,0.00,189.91,"52,800.00",185.00,"10,027,476.00",399,4.00,24.00,2.16,13.71,-0.48,202.00,49.00
43,GIC,51.73,700.00,720.00,693.00,700.00,700.00,0.00,0.00,700.49,"12,027.00",712.00,"8,424,756.00",339,-12.00,27.00,-1.69,3.90,-0.07,860.00,305.00
44,GILB,53.72,"2,780.00","2,785.00","2,730.00","2,735.00","2,735.00",0.00,0.00,"2,755.95","14,756.00","2,799.00","40,666,794.00",232,-64.00,55.00,-2.29,2.01,-0.77,"2,905.00","1,029.00"
45,GIMES1,53.19,16.35,16.40,16.15,16.40,16.40,0.00,0.00,16.34,"11,400.00",16.45,"186,265.00",5,-0.05,0.25,-0.30,1.55,0.37,16.60,8.00
46,GLBSL,47.49,"1,740.00","1,775.00","1,739.00","1,740.00","1,740.00",0.00,0.00,"1,744.39","3,538.00","1,770.00","6,171,648.00",55,-30.00,36.00,-1.69,2.07,-0.25,"1,900.00",575.00
47,GLH,65.32,405.00,405.00,382.00,388.00,388.00,0.00,0.00,387.44,"19,453.00",400.00,"7,536,912.00",804,-12.00,23.00,-3.00,6.02,0.14,435.00,299.00
48,GLICL,47.76,764.00,770.00,757.00,757.00,757.00,0.00,0.00,761.68,"21,896.00",770.00,"16,677,846.00",156,-13.00,13.00,-1.69,1.72,-0.62,890.00,346.00
49,GMFBS,54.91,"1,705.00","1,739.00","1,700.00","1,700.00","1,700.00",0.00,0.00,"1,715.40","4,812.00","1,705.00","8,254,500.00",66,-5.00,39.00,-0.29,2.29,-0.91,"1,996.00",703.00
50,GMFIL,48.81,241.00,241.00,231.00,235.00,235.00,0.00,0.00,236.32,"10,890.00",237.00,"2,573,514.00",58,-2.00,10.00,-0.84,4.33,-0.56,265.00,110.00
51,GRDBL,45.37,205.00,214.00,203.00,205.00,205.00,0.00,0.00,205.55,"14,551.00",207.00,"2,990,900.00",90,-2.00,11.00,-0.97,5.42,-0.27,242.00,106.00
52,GUFL,48.99,470.00,478.00,470.00,475.00,475.00,0.00,0.00,474.37,"29,467.00",471.00,"13,978,263.00",163,4.00,8.00,0.85,1.70,0.13,535.00,105.00
53,HBL,53.07,487.00,487.00,481.00,487.00,487.00,0.00,0.00,484.32,"14,787.00",487.00,"7,161,634.00",174,0.00,6.00,0.00,1.25,0.55,749.00,452.00
54,HDHPC,57.39,190.00,190.00,175.00,177.00,177.00,0.00,0.00,178.82,"350,713.00",183.00,"62,714,741.00",817,-6.00,15.00,-3.28,8.57,-1.03,190.00,81.00
55,HDL,47.81,"4,700.00","4,700.00","4,514.00","4,521.00","4,521.00",0.00,0.00,"4,531.83","14,011.00","4,565.00","63,495,519.00",349,-44.00,186.00,-0.96,4.12,-0.24,"5,607.00","1,140.00"
56,HGI,54.10,720.00,720.00,701.00,706.00,706.00,0.00,0.00,707.47,"19,737.00",718.00,"13,963,346.00",186,-12.00,19.00,-1.67,2.71,-0.21,844.00,290.00
57,HIDCL,66.59,487.00,527.00,487.00,525.00,525.00,0.00,0.00,509.60,"917,265.00",487.00,"467,434,929.00","3,507",38.00,40.00,7.80,8.21,2.93,527.00,116.00
58,HPPL,50.77,419.00,421.00,407.00,411.00,411.00,0.00,0.00,413.70,"129,263.00",412.00,"53,475,960.00",658,-1.00,14.00,-0.24,3.44,-0.66,507.00,120.00
59,HURJA,48.01,386.00,386.00,367.00,368.00,368.00,0.00,0.00,370.81,"29,390.00",379.00,"10,897,967.00",185,-11.00,19.00,-2.90,5.18,-0.76,411.00,85.00
60,ICFC,59.05,315.00,320.00,312.00,317.00,317.00,0.00,0.00,316.07,"48,102.00",312.00,"15,203,788.00",220,5.00,8.00,1.60,2.56,0.29,346.00,161.00
61,ICFCD83,52.71,"1,185.00","1,186.00","1,185.00","1,186.00","1,186.00",0.00,0.00,"1,185.87",75.00,"1,185.00","88,940.00",2,1.00,1.00,0.08,0.08,0.01,"1,202.00","1,080.00"
62,IGI,51.70,"1,165.00","1,165.00","1,140.00","1,143.00","1,143.00",0.00,0.00,"1,148.11","13,331.00","1,155.00","15,305,452.00",123,-12.00,25.00,-1.04,2.19,-0.45,"1,444.00",347.00
63,ILBS,57.43,"1,833.00","1,833.00","1,757.00","1,798.00","1,798.00",0.00,0.00,"1,777.05","7,667.00","1,820.00","13,624,663.00",158,-22.00,76.00,-1.21,4.33,1.17,"1,890.00",594.00
64,JBBL,45.19,262.00,263.00,260.00,263.00,263.00,0.00,0.00,261.29,"73,354.00",262.00,"19,166,366.00",338,1.00,3.00,0.38,1.15,0.65,287.00,157.00
65,JFL,45.55,260.00,263.00,260.00,262.00,262.00,0.00,0.00,261.06,"4,692.00",263.00,"1,224,915.00",43,-1.00,3.00,-0.38,1.15,0.36,316.00,153.00
66,JLI,50.78,779.00,826.00,779.00,812.00,812.00,0.00,0.00,813.62,"28,258.00",819.00,"22,991,164.00","1,898",-7.00,47.00,-0.85,6.03,-0.20,998.00,360.00
67,JOSHI,71.40,165.00,173.00,165.00,173.00,173.00,0.00,0.00,171.90,"121,726.00",158.00,"20,924,205.00",688,15.00,8.00,9.49,4.85,0.64,173.00,45.28
68,JSLBB,48.34,"3,791.00","3,972.00","3,791.00","3,972.00","3,972.00",0.00,0.00,"3,965.26","4,531.00","3,611.00","17,966,591.00",129,361.00,181.00,10.00,4.77,0.17,"5,500.00","1,298.00"
69,KBL,47.44,312.00,316.00,309.00,313.00,313.00,0.00,0.00,312.91,"157,199.00",312.00,"49,189,555.00",603,1.00,7.00,0.32,2.27,0.03,345.00,153.00
70,KBLPO,59.63,114.00,114.00,114.00,114.00,114.00,0.00,0.00,114.00,"8,216.00",114.00,"936,624.00",1,0.00,0.00,0.00,0.00,0.00,114.00,80.34
71,KEF,65.92,9.80,9.90,9.76,9.89,9.89,0.00,0.00,9.80,"15,800.00",9.90,"154,840.00",43,-0.01,0.14,-0.10,1.43,0.91,10.08,9.42
72,KKHC,71.40,157.00,165.00,152.00,165.00,165.00,0.00,0.00,163.27,"77,966.00",150.00,"12,729,234.00",531,15.00,13.00,10.00,8.55,1.05,165.00,44.00
73,KLBSL,71.40,"1,840.00","1,842.00","1,730.00","1,735.00","1,735.00",0.00,0.00,"1,756.55","7,173.00","1,757.00","12,599,765.00",127,-22.00,112.00,-1.25,6.47,-1.24,"2,042.00",683.00
74,KMCDB,46.49,"1,377.00","1,390.00","1,365.00","1,367.00","1,367.00",0.00,0.00,"1,376.27","6,601.00","1,395.00","9,084,726.00",98,-28.00,25.00,-2.01,1.83,-0.68,"1,493.00",666.00
75,KPCL,67.21,335.00,336.00,313.00,316.00,316.00,0.00,0.00,317.63,"30,836.00",330.00,"9,794,291.00",255,-14.00,23.00,-4.24,7.35,-0.51,336.00,99.00
76,KRBL,50.03,196.00,201.00,195.00,197.00,197.00,0.00,0.00,197.41,"16,681.00",195.00,"3,293,001.00",115,2.00,6.00,1.03,3.08,-0.21,226.00,96.00
77,KSBBL,43.60,348.00,348.00,341.00,344.00,344.00,0.00,0.00,343.12,"32,124.00",343.00,"11,022,266.00",155,1.00,7.00,0.29,2.05,0.26,385.00,136.00
78,LBBL,43.09,275.00,278.00,273.00,275.00,275.00,0.00,0.00,274.37,"20,711.00",278.00,"5,682,461.00",104,-3.00,5.00,-1.08,1.83,0.23,305.00,167.00
79,LBL,71.40,295.00,324.00,292.00,323.00,323.00,0.00,0.00,320.13,"826,295.00",295.00,"264,521,458.00","2,118",28.00,32.00,9.49,10.96,0.89,333.00,184.00
80,LBLD86,68.62,"1,050.00","1,055.00","1,050.00","1,055.00","1,055.00",0.00,0.00,"1,051.15",131.00,"1,050.00","137,700.00",5,5.00,5.00,0.48,0.48,0.37,"1,055.00","1,045.00"
81,LEC,61.08,351.00,377.00,351.00,358.00,358.00,0.00,0.00,366.10,"87,902.00",363.00,"32,181,287.00",565,-5.00,26.00,-1.38,7.41,-2.26,377.00,194.00
82,LEMF,54.01,11.22,11.32,11.22,11.32,11.32,0.00,0.00,11.30,"35,914.00",11.40,"405,912.70",12,-0.08,0.10,-0.70,0.89,0.16,11.70,7.50
83,LGIL,51.80,784.00,796.00,779.00,779.00,779.00,0.00,0.00,783.38,"18,808.00",790.00,"14,733,727.00",163,-11.00,17.00,-1.39,2.18,-0.56,929.00,317.00
84,LICN,49.65,"2,300.00","2,310.00","2,273.00","2,273.00","2,273.00",0.00,0.00,"2,290.65","2,545.00","2,324.00","5,829,715.00",46,-51.00,37.00,-2.19,1.63,-0.78,"2,800.00","1,010.00"
85,LLBS,56.31,"2,285.00","2,285.00","2,211.00","2,260.00","2,260.00",0.00,0.00,"2,248.41","15,575.00","2,293.00","35,019,049.00",169,-33.00,74.00,-1.44,3.35,0.51,"2,488.00",892.00
86,LUK,48.86,10.20,10.36,10.20,10.30,10.30,0.00,0.00,10.28,"64,400.00",10.22,"662,289.00",45,0.08,0.16,0.78,1.57,0.16,10.60,8.48
87,MBL,58.66,303.00,313.00,300.00,306.00,306.00,0.00,0.00,306.01,"84,268.00",303.00,"25,787,221.00",323,3.00,13.00,0.99,4.33,0.00,352.00,199.00
88,MDB,45.97,359.00,368.00,356.00,364.00,364.00,0.00,0.00,360.60,"10,648.00",363.00,"3,839,636.00",58,1.00,12.00,0.28,3.37,0.93,439.00,301.00
89,MEGA,49.27,300.00,310.00,300.00,304.00,304.00,0.00,0.00,302.85,"185,719.00",302.00,"56,244,266.00",676,2.00,10.00,0.66,3.33,0.38,338.00,182.00
90,MEN,46.42,780.00,788.00,760.00,760.00,760.00,0.00,0.00,771.30,"9,309.00",780.00,"7,180,065.00",262,-20.00,28.00,-2.56,3.68,-1.49,884.00,343.00
91,MERO,68.37,"1,761.00","1,940.00","1,726.00","1,895.00","1,895.00",0.00,0.00,"1,788.19","46,173.00","1,796.00","82,565,882.00",443,99.00,214.00,5.51,12.40,5.64,"1,940.00",510.00
92,MFIL,59.97,525.00,525.00,498.00,509.00,509.00,0.00,0.00,508.89,"114,225.00",500.00,"58,127,696.00",646,9.00,27.00,1.80,5.42,0.02,567.00,219.00
93,MFLD85,51.53,"1,015.00","1,015.00","1,015.00","1,015.00","1,015.00",0.00,0.00,"1,015.00",325.00,"1,012.00","329,875.00",3,3.00,0.00,0.30,0.00,0.00,"1,040.00",995.00
94,MHNL,63.92,293.00,293.00,281.00,286.00,286.00,0.00,0.00,284.04,"28,253.00",297.00,"8,025,065.00",122,-11.00,12.00,-3.70,4.27,0.68,301.00,76.00
95,MLBBL,60.26,"1,976.00","2,005.00","1,925.00","1,983.00","1,983.00",0.00,0.00,"1,963.82","13,516.00","1,985.00","26,542,961.00",190,-2.00,80.00,-0.10,4.16,0.97,"2,195.00",595.00
96,MLBL,42.14,283.00,283.00,279.00,281.00,281.00,0.00,0.00,279.67,"7,707.00",282.00,"2,155,426.00",69,-1.00,4.00,-0.35,1.43,0.47,336.00,174.00
97,MLBSL,60.29,"4,801.00","5,030.00","4,801.00","5,030.00","5,030.00",0.00,0.00,"5,028.61","12,843.00","4,573.00","64,582,500.00",987,457.00,229.00,9.99,4.77,0.03,"5,030.00",438.00
98,MMFDB,52.42,"1,745.00","1,755.00","1,716.00","1,719.00","1,719.00",0.00,0.00,"1,729.74","13,762.00","1,770.00","23,804,716.00",181,-51.00,39.00,-2.88,2.27,-0.62,"1,851.00",632.00
99,MNBBL,46.99,428.00,429.00,423.00,426.00,426.00,0.00,0.00,425.46,"52,034.00",428.00,"22,138,494.00",326,-2.00,6.00,-0.47,1.42,0.13,463.00,268.00
100,MPFL,43.83,217.00,217.00,206.00,208.00,208.00,0.00,0.00,208.28,"8,000.00",213.00,"1,666,206.00",40,-5.00,11.00,-2.35,5.34,-0.13,249.00,102.00
101,MSLB,49.68,"2,330.00","2,330.00","2,215.00","2,239.00","2,239.00",0.00,0.00,"2,247.24","1,997.00","2,310.00","4,487,735.00",47,-71.00,115.00,-3.07,5.19,-0.37,"3,131.00",912.00
102,NABBC,67.27,515.00,530.00,511.00,530.00,530.00,0.00,0.00,517.36,"10,904.00",519.00,"5,641,245.00",75,11.00,19.00,2.12,3.72,2.39,840.00,295.00
103,NABIL,54.63,"1,273.00","1,273.00","1,260.00","1,265.00","1,265.00",0.00,0.00,"1,263.65","60,497.00","1,266.00","76,446,838.00",681,-1.00,13.00,-0.08,1.03,0.11,"1,550.00",594.00
104,NBB,46.17,373.00,379.00,373.00,376.00,376.00,0.00,0.00,375.52,"116,197.00",378.00,"43,634,594.00",358,-2.00,6.00,-0.53,1.61,0.13,413.00,169.00
105,NBF2,62.28,11.45,11.58,11.45,11.50,11.50,0.00,0.00,11.54,"84,100.00",11.55,"970,688.00",35,-0.05,0.13,-0.43,1.14,-0.37,11.84,8.37
106,NBL,56.87,421.00,421.00,416.00,418.00,418.00,0.00,0.00,418.49,"282,992.00",418.00,"118,428,622.00",415,0.00,5.00,0.00,1.20,-0.12,491.00,214.00
107,NCCB,60.31,365.00,375.00,363.00,374.00,374.00,0.00,0.00,370.82,"1,158,147.00",363.00,"429,459,703.00","1,585",11.00,12.00,3.03,3.31,0.85,385.00,163.00
108,NEF,44.84,12.30,12.40,12.30,12.33,12.33,0.00,0.00,12.32,"50,383.00",12.49,"620,666.11",26,-0.16,0.10,-1.28,0.81,0.09,12.98,7.80
109,NFS,67.14,320.00,320.00,302.00,305.00,305.00,0.00,0.00,305.71,"14,700.00",305.00,"4,493,991.00",89,0.00,18.00,0.00,5.96,-0.23,395.00,121.00
110,NGPL,71.12,320.00,320.00,286.00,288.00,288.00,0.00,0.00,293.54,"243,887.00",315.00,"71,590,817.00",812,-27.00,34.00,-8.57,11.89,-1.92,320.00,98.00
111,NHDL,65.63,386.00,386.00,352.00,364.00,364.00,0.00,0.00,361.58,"8,298.00",368.00,"3,000,397.00",79,-4.00,34.00,-1.09,9.66,0.66,409.00,111.00
112,NHPC,66.10,170.00,170.00,161.00,165.00,165.00,0.00,0.00,165.00,"313,524.00",167.00,"51,730,171.00",901,-2.00,9.00,-1.20,5.59,0.00,191.00,49.00
113,NIB,51.89,445.00,450.00,441.00,445.00,445.00,0.00,0.00,443.52,"57,483.00",446.00,"25,495,053.00",459,-1.00,9.00,-0.22,2.04,0.33,557.00,335.00
114,NIBLPF,47.23,12.59,12.59,12.45,12.45,12.45,0.00,0.00,12.52,"23,443.00",12.35,"293,583.47",10,0.10,0.14,0.81,1.12,-0.59,13.00,7.36
115,NIBPO,59.35,388.00,395.00,385.00,395.00,395.00,0.00,0.00,389.05,"16,134.00",392.00,"6,276,867.00",24,3.00,10.00,0.77,2.60,1.51,475.00,306.00
116,NIBSF1,57.65,13.70,13.75,13.70,13.75,13.75,0.00,0.00,13.74,"18,000.00",13.87,"247,400.00",3,-0.12,0.05,-0.87,0.36,0.04,13.90,8.81
117,NICA,48.09,890.00,891.00,882.00,886.00,886.00,0.00,0.00,885.72,"60,231.00",887.00,"53,348,096.00",506,-1.00,9.00,-0.11,1.02,0.03,"1,027.00",422.00
118,NICBF,57.50,11.70,11.77,11.60,11.77,11.77,0.00,0.00,11.65,"2,500.00",11.80,"29,131.00",6,-0.03,0.17,-0.25,1.47,1.00,12.75,8.50
119,NICGF,45.32,12.70,12.85,12.35,12.55,12.55,0.00,0.00,12.54,"30,700.00",12.67,"384,958.00",28,-0.12,0.50,-0.95,4.05,0.08,13.30,9.00
120,NICL,47.55,793.00,800.00,784.00,785.00,785.00,0.00,0.00,791.82,"19,017.00",799.00,"15,058,071.00",159,-14.00,16.00,-1.75,2.04,-0.87,953.00,297.00
121,NICLBSL,52.77,"1,880.00","1,885.00","1,820.00","1,821.00","1,821.00",0.00,0.00,"1,839.35","48,227.00","1,873.00","88,706,563.00","1,760",-52.00,65.00,-2.78,3.57,-1.01,"2,037.00",331.00
122,NIFRA,57.11,540.00,540.00,531.00,532.00,532.00,0.00,0.00,534.57,"282,014.00",540.00,"150,756,153.00","2,867",-8.00,9.00,-1.48,1.69,-0.48,726.00,340.00
123,NIL,60.95,"1,679.00","1,679.00","1,650.00","1,656.00","1,656.00",0.00,0.00,"1,662.06","40,964.00","1,680.00","68,084,579.00",352,-24.00,29.00,-1.43,1.76,-0.37,"1,900.00",416.00
124,NLBBL,68.02,"1,770.00","1,810.00","1,720.00","1,752.00","1,752.00",0.00,0.00,"1,743.54","31,248.00","1,745.00","54,482,120.00",253,7.00,90.00,0.40,5.23,0.48,"1,810.00",603.00
125,NLG,49.10,"1,150.00","1,158.00","1,130.00","1,132.00","1,132.00",0.00,0.00,"1,138.81","22,334.00","1,146.00","25,434,128.00",184,-14.00,28.00,-1.22,2.48,-0.60,"1,272.00",515.00
126,NLIC,47.09,"2,055.00","2,070.00","2,021.00","2,028.00","2,028.00",0.00,0.00,"2,034.87","31,696.00","2,055.00","64,497,355.00",760,-27.00,49.00,-1.31,2.42,-0.34,"3,000.00",906.00
127,NLICL,53.14,"1,140.00","1,154.00","1,119.00","1,124.00","1,124.00",0.00,0.00,"1,128.56","118,117.00","1,144.00","133,302,590.00",342,-20.00,35.00,-1.75,3.13,-0.41,"1,411.00",475.00
128,NMB,48.37,415.00,417.00,410.00,412.00,412.00,0.00,0.00,412.32,"102,514.00",414.00,"42,268,313.00",633,-2.00,7.00,-0.48,1.71,-0.08,505.00,321.00
129,NMB50,49.33,12.37,12.50,12.36,12.50,12.50,0.00,0.00,12.39,"102,300.00",12.46,"1,267,273.00",23,0.04,0.14,0.32,1.13,0.90,13.65,9.00
130,NMBHF1,47.79,11.30,11.47,11.30,11.36,11.36,0.00,0.00,11.33,"33,811.00",11.48,"383,162.27",13,-0.12,0.17,-1.05,1.50,0.24,12.00,8.24
131,NMBMF,52.00,"1,535.00","1,549.00","1,510.00","1,514.00","1,514.00",0.00,0.00,"1,525.63","12,218.00","1,557.00","18,640,205.00",198,-43.00,39.00,-2.76,2.58,-0.77,"1,661.00",658.00
132,NMFBS,63.44,"3,774.00","3,774.00","3,690.00","3,690.00","3,690.00",0.00,0.00,"3,712.88","10,677.00","3,798.00","39,642,408.00",275,-108.00,84.00,-2.84,2.28,-0.62,"4,080.00","1,350.00"
133,NRIC,49.76,"1,458.00","1,470.00","1,433.00","1,450.00","1,450.00",0.00,0.00,"1,445.96","90,104.00","1,458.00","130,286,789.00",839,-8.00,37.00,-0.55,2.58,0.28,"1,836.00",315.00
134,NRN,52.23,656.00,667.00,637.00,638.00,638.00,0.00,0.00,647.01,"75,547.00",656.00,"48,879,852.00",655,-18.00,30.00,-2.74,4.71,-1.41,673.00,306.00
135,NTC,49.01,"1,330.00","1,330.00","1,300.00","1,310.00","1,310.00",0.00,0.00,"1,311.33","49,217.00","1,325.00","64,539,828.00",247,-15.00,30.00,-1.13,2.31,-0.10,"1,500.00",576.00
136,NUBL,51.77,"1,849.00","1,849.00","1,746.00","1,755.00","1,755.00",0.00,0.00,"1,767.68","58,692.00","1,761.00","103,748,529.00",537,-6.00,103.00,-0.34,5.90,-0.72,"1,919.00",870.00
137,OHL,58.02,403.00,409.00,400.00,406.00,406.00,0.00,0.00,405.92,"3,943.00",408.00,"1,600,548.00",37,-2.00,9.00,-0.49,2.25,0.02,554.00,260.00
