S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
25,BUNGAL,25.39,590.10,604.00,580.00,585.20,585.20,0.00,0.00,590.90,"46,819.00",600.00,"27,665,546.30",901,-14.80,24.00,-2.47,4.14,-0.97,675.00,302.40
26,C30MF,34.67,9.38,9.56,9.20,9.20,9.20,0.00,0.00,9.50,"27,550.00",9.20,"261,676.00",10,0.00,0.36,0.00,3.91,-3.24,10.71,8.65
27,CBBL,25.05,"1,028.00","1,028.00","1,015.20","1,021.00","1,021.00",0.00,0.00,"1,018.90","18,051.00","1,018.90","18,392,111.60",168,2.10,12.80,0.21,1.26,0.21,"1,144.80",821.50
28,CCBD88,41.70,"1,266.00","1,267.00","1,266.00","1,267.00","1,267.00",0.00,0.00,"1,266.50",50.00,"1,281.00","63,325.00",2,-14.00,1.00,-1.09,0.08,0.04,"1,281.00","1,103.00"
29,CFCL,36.65,465.00,473.90,460.50,470.00,470.00,0.00,0.00,465.97,"7,752.00",469.00,"3,612,164.70",56,1.00,13.40,0.21,2.91,0.86,701.00,445.10
30,CGH,25.11,882.20,885.00,881.00,885.00,885.00,0.00,0.00,882.31,"14,445.00",882.20,"12,744,937.20",150,2.80,4.00,0.32,0.45,0.30,"1,150.00",800.20
31,CHCL,26.62,499.00,499.00,488.00,494.10,494.10,0.00,0.00,491.99,"28,421.00",491.00,"13,982,738.90",144,3.10,11.00,0.63,2.25,0.43,599.60,456.00
32,CHDC,34.47,"2,233.00","2,233.00","2,175.00","2,194.00","2,194.00",0.00,0.00,"2,194.28","33,894.00","2,220.00","74,372,918.10",300,-26.00,58.00,-1.17,2.67,-0.01,"2,997.90","1,545.30"
33,CHL,28.70,253.80,253.80,245.00,248.00,248.00,0.00,0.00,248.17,"30,957.00",250.00,"7,682,622.20",137,-2.00,8.80,-0.80,3.59,-0.07,599.70,223.40
34,CIT,29.82,"1,830.00","1,830.00","1,780.00","1,807.00","1,807.00",0.00,0.00,"1,805.37","12,749.00","1,825.00","23,016,717.40",298,-18.00,50.00,-0.99,2.81,0.09,"2,200.00","1,730.80"
35,CITY,31.64,468.00,470.00,464.00,464.00,464.00,0.00,0.00,466.59,"6,914.00",470.00,"3,225,993.10",117,-6.00,6.00,-1.28,1.29,-0.56,998.40,464.00
36,CKHL,25.45,628.00,649.00,628.00,649.00,649.00,0.00,0.00,639.77,"5,334.00",640.00,"3,412,541.20",60,9.00,21.00,1.41,3.34,1.42,910.00,550.00
37,CLI,28.46,508.70,508.70,483.00,488.00,488.00,0.00,0.00,488.46,"103,198.00",519.00,"50,408,471.80",740,-31.00,25.70,-5.97,5.32,-0.10,774.90,411.00
38,CMF2,23.87,9.11,9.11,9.11,9.11,9.11,0.00,0.00,9.11,300.00,9.25,"2,733.00",1,-0.14,0.00,-1.51,0.00,0.00,10.86,8.64
39,CORBL,24.88,"1,520.00","1,520.00","1,500.00","1,511.00","1,511.00",0.00,0.00,"1,504.80","3,399.00","1,510.00","5,114,825.90",76,1.00,20.00,0.07,1.33,0.41,"2,842.30","1,240.00"
40,CREST,25.11,"1,215.00","1,246.00","1,181.00","1,219.00","1,219.00",0.00,0.00,"1,202.10","6,983.00","1,198.00","8,394,248.50",303,21.00,65.00,1.75,5.50,1.39,"2,458.20",302.50
41,CYCL,45.53,"1,629.40","1,629.40","1,506.00","1,565.00","1,565.00",0.00,0.00,"1,555.00","4,867.00","1,662.60","7,568,189.20",120,-97.60,123.40,-5.87,8.19,0.64,"2,040.00","1,462.00"
42,CZBIL,37.60,188.00,191.70,188.00,191.60,191.60,0.00,0.00,189.82,"41,106.00",190.50,"7,802,551.40",141,1.10,3.70,0.58,1.97,0.93,240.10,183.00
43,DDBL,24.70,861.00,875.00,856.10,871.00,871.00,0.00,0.00,865.78,"8,350.00",870.00,"7,229,254.10",65,1.00,18.90,0.11,2.21,0.60,"1,010.00",759.00
44,DHEL,23.46,555.00,565.00,546.20,555.00,555.00,0.00,0.00,553.08,"27,206.00",554.90,"15,046,985.80","1,050",0.10,18.80,0.02,3.44,0.35,640.00,402.20
45,DHPL,25.88,293.00,293.60,285.00,287.00,287.00,0.00,0.00,286.91,"3,706.00",288.00,"1,063,301.00",29,-1.00,8.60,-0.35,3.02,0.03,427.20,265.00
46,DLBS,33.86,"1,300.10","1,329.90","1,294.00","1,329.90","1,329.90",0.00,0.00,"1,301.52",663.00,"1,320.00","862,906.50",22,9.90,35.90,0.75,2.77,2.13,"2,250.00","1,240.00"
47,DOLTI,22.52,507.00,547.00,505.00,517.00,517.00,0.00,0.00,515.31,"2,666.00",510.50,"1,373,813.10",65,6.50,42.00,1.27,8.32,0.33,"1,017.00",470.60
48,DORDI,28.31,246.00,252.00,246.00,248.00,248.00,0.00,0.00,248.20,"32,423.00",249.20,"8,047,374.20",172,-1.20,6.00,-0.48,2.44,-0.08,696.00,213.10
49,EBL,31.37,646.50,651.00,643.50,650.00,650.00,0.00,0.00,647.90,"13,059.00",646.50,"8,460,965.00",166,3.50,7.50,0.54,1.17,0.32,780.60,570.00
50,EBLD85,38.41,"1,220.00","1,250.00","1,220.00","1,250.00","1,250.00",0.00,0.00,"1,241.27",110.00,"1,244.00","136,540.00",4,6.00,30.00,0.48,2.46,0.70,"1,250.00","1,102.50"
51,EBLD86,39.58,"1,121.00","1,121.00","1,121.00","1,121.00","1,121.00",0.00,0.00,"1,121.00",25.00,"1,111.00","28,025.00",1,10.00,0.00,0.90,0.00,0.00,"1,136.20","1,010.20"
52,EBLD91,31.00,"1,096.10","1,118.00","1,096.10","1,118.00","1,118.00",0.00,0.00,"1,108.03",75.00,"1,086.00","83,102.50",3,32.00,21.90,2.95,2.00,0.89,"1,142.40",994.40
53,EBLEB89,40.64,"1,087.00","1,087.00","1,087.00","1,097.50","1,097.50",0.00,0.00,"1,089.42",39.00,"1,076.00","42,487.50",2,21.50,0.00,2.00,0.00,0.74,"1,117.00",996.10
54,EDBL,27.78,571.00,571.00,561.10,568.00,568.00,0.00,0.00,566.42,"5,242.00",560.00,"2,969,154.80",43,8.00,9.90,1.43,1.76,0.28,838.20,530.70
55,EHPL,22.68,396.10,399.80,389.00,391.10,391.10,0.00,0.00,391.46,"42,745.00",394.00,"16,732,934.40",233,-2.90,10.80,-0.74,2.78,-0.09,937.00,385.00
56,ENL,26.53,885.00,892.60,872.50,887.00,887.00,0.00,0.00,882.01,193.00,887.00,"170,227.00",13,0.00,20.10,0.00,2.30,0.56,"1,452.00",866.00
57,FMDBL,31.14,771.10,785.00,762.20,770.00,770.00,0.00,0.00,771.00,"15,185.00",771.40,"11,707,623.80",90,-1.40,22.80,-0.18,2.99,-0.13,"1,038.80",712.00
58,FOWAD,31.29,"1,058.80","1,078.00","1,058.80","1,070.00","1,070.00",0.00,0.00,"1,065.37","3,771.00","1,080.00","4,017,513.70",44,-10.00,19.20,-0.93,1.81,0.43,"1,350.00","1,043.80"
59,GBBD85,28.38,"1,100.00","1,100.20","1,100.00","1,100.20","1,100.20",0.00,0.00,"1,100.10",50.00,"1,110.00","55,005.00",2,-9.80,0.20,-0.88,0.02,0.01,"1,135.00","1,010.00"
60,GBBL,31.23,380.00,380.00,374.60,377.00,377.00,0.00,0.00,375.59,"7,746.00",375.90,"2,909,329.30",64,1.10,5.40,0.29,1.44,0.37,498.00,367.40
61,GBILD84/85,38.54,"1,170.00","1,170.00","1,170.00","1,170.00","1,170.00",0.00,0.00,"1,170.00",50.00,"1,160.00","58,500.00",1,10.00,0.00,0.86,0.00,0.00,"1,220.00","1,104.00"
62,GBIME,26.07,224.50,226.00,223.00,224.00,224.00,0.00,0.00,223.98,"68,164.00",224.50,"15,267,340.90",265,-0.50,3.00,-0.22,1.35,0.01,278.90,210.70
63,GBIMESY2,23.54,8.83,8.98,8.81,8.81,8.81,0.00,0.00,8.83,"2,200.00",8.98,"19,426.00",14,-0.17,0.17,-1.89,1.93,-0.23,10.00,8.50
64,GBLBS,48.71,805.00,853.00,805.00,852.00,852.00,0.00,0.00,834.50,"51,250.00",804.91,"42,768,078.30",679,47.09,48.00,5.85,5.96,2.05,987.00,698.00
65,GCIL,29.34,403.00,408.00,402.00,405.00,405.00,0.00,0.00,405.32,"8,067.00",407.00,"3,269,715.60",187,-2.00,6.00,-0.49,1.49,-0.08,613.00,400.00
66,GFCL,29.41,565.00,566.10,560.00,565.00,565.00,0.00,0.00,561.69,"15,778.00",569.00,"8,862,351.30",102,-4.00,6.10,-0.70,1.09,0.59,867.00,528.30
67,GHL,31.94,205.00,209.00,205.00,208.00,208.00,0.00,0.00,206.83,"24,463.00",207.90,"5,059,757.10",112,0.10,4.00,0.05,1.95,0.56,318.00,197.00
68,GIBF1,39.86,10.07,10.30,10.07,10.30,10.30,0.00,0.00,10.28,"59,000.00",10.26,"606,438.00",13,0.04,0.23,0.39,2.28,0.21,11.68,9.30
69,GILB,23.98,"1,170.00","1,170.00","1,162.00","1,170.00","1,170.00",0.00,0.00,"1,165.79","1,948.00","1,180.00","2,270,965.00",27,-10.00,8.00,-0.85,0.69,0.36,"1,441.60","1,131.90"
70,GLBSL,47.55,"1,900.00","1,994.00","1,900.00","1,993.00","1,993.00",0.00,0.00,"1,916.32","3,468.00","1,880.00","6,645,790.50",71,113.00,94.00,6.01,4.95,3.85,"3,486.00","1,875.00"
71,GLH,33.05,244.50,247.00,242.70,246.80,246.80,0.00,0.00,245.23,"12,856.00",243.70,"3,152,651.10",104,3.10,4.30,1.27,1.77,0.64,306.30,227.40
72,GMFBS,35.25,"1,518.00","1,524.00","1,518.00","1,524.00","1,524.00",0.00,0.00,"1,520.97",35.00,"1,518.00","53,234.00",4,6.00,6.00,0.40,0.40,0.20,"1,980.00","1,395.00"
73,GMFIL,22.58,450.80,456.00,443.60,454.00,454.00,0.00,0.00,449.02,"19,342.00",449.90,"8,684,988.80",110,4.10,12.40,0.91,2.80,1.10,612.00,393.10
74,GMLI,29.07,"1,700.00","1,740.00","1,700.00","1,728.00","1,728.00",0.00,0.00,"1,712.97","1,504.00","1,706.30","2,576,308.00",96,21.70,40.00,1.27,2.35,0.87,"2,778.00",301.00
75,GRDBL,22.77,"1,115.00","1,115.00","1,091.10","1,101.00","1,101.00",0.00,0.00,"1,097.51","5,250.00","1,107.50","5,761,932.10",82,-6.50,23.90,-0.59,2.19,0.32,"2,001.40",822.00
76,GSY,23.77,9.22,9.22,8.89,8.92,8.92,0.00,0.00,8.96,"4,945.00",9.05,"44,331.90",28,-0.13,0.33,-1.44,3.71,-0.50,10.30,8.70
77,GUFL,29.02,496.00,496.00,485.00,485.60,485.60,0.00,0.00,488.48,"3,964.00",487.10,"1,936,348.20",58,-1.50,11.00,-0.31,2.27,-0.59,723.00,460.60
78,GVL,29.29,520.00,524.00,515.10,517.00,517.00,0.00,0.00,518.19,"15,509.00",518.00,"8,036,612.40",171,-1.00,8.90,-0.19,1.73,-0.23,662.00,424.00
79,H8020,32.47,10.51,11.07,10.51,10.96,10.96,0.00,0.00,10.81,"7,178.00",10.65,"77,598.66",18,0.31,0.56,2.91,5.33,1.36,12.21,9.67
80,HATHY,28.29,890.00,900.00,883.00,889.00,889.00,0.00,0.00,890.34,"7,667.00",890.00,"6,826,202.50",164,-1.00,17.00,-0.11,1.93,-0.15,"1,600.00",883.00
81,HBL,25.64,186.00,188.00,185.50,186.60,186.60,0.00,0.00,186.02,"58,725.00",187.10,"10,924,122.30","2,132",-0.50,2.50,-0.27,1.35,0.31,261.00,184.00
82,HBLD83,39.94,"1,077.00","1,077.00","1,077.00","1,077.00","1,077.00",0.00,0.00,"1,077.00",25.00,"1,067.00","26,925.00",1,10.00,0.00,0.94,0.00,0.00,"1,111.00","1,047.00"
83,HDHPC,17.32,177.40,177.40,172.00,174.10,174.10,0.00,0.00,173.48,"25,960.00",174.00,"4,503,489.70",144,0.10,5.40,0.06,3.14,0.36,225.90,162.00
84,HDL,22.68,"1,139.00","1,159.00","1,130.00","1,132.10","1,132.10",0.00,0.00,"1,135.37","21,938.00","1,139.00","24,907,656.50",305,-6.90,29.00,-0.61,2.57,-0.29,"1,556.10","1,103.00"
85,HEI,43.06,500.00,501.00,490.00,501.00,501.00,0.00,0.00,499.27,"7,964.00",496.90,"3,976,212.80",56,4.10,11.00,0.83,2.24,0.34,710.00,458.00
86,HEIP,23.41,311.00,311.00,311.00,311.00,311.00,0.00,0.00,311.00,10.00,315.30,"3,110.00",1,-4.30,0.00,-1.36,0.00,0.00,488.00,308.70
87,HHL,31.34,326.00,326.00,318.10,322.90,322.90,0.00,0.00,320.22,"12,520.00",321.00,"4,009,168.90",104,1.90,7.90,0.59,2.48,0.83,635.00,310.70
88,HIDCL,25.18,250.10,258.90,250.10,255.10,255.10,0.00,0.00,255.08,"78,597.00",255.17,"20,048,311.90",313,-0.07,8.80,-0.03,3.52,0.01,340.00,225.40
89,HIDCLP,28.93,178.10,179.00,174.40,177.90,177.90,0.00,0.00,176.85,"85,587.00",178.60,"15,135,825.40",146,-0.70,4.60,-0.39,2.64,0.59,239.00,153.90
90,HIMSTAR,23.78,787.10,826.00,787.10,825.40,825.40,0.00,0.00,809.62,"19,025.00",803.10,"15,402,931.60",384,22.30,38.90,2.78,4.94,1.91,"1,097.90",252.20
91,HLBSL,25.54,910.00,928.00,910.00,927.00,927.00,0.00,0.00,919.50,"1,701.00",928.00,"1,564,061.70",18,-1.00,18.00,-0.11,1.98,0.81,"1,140.00",837.00
92,HLI,24.82,365.00,369.00,362.00,364.50,364.50,0.00,0.00,364.28,"39,012.00",366.60,"14,211,463.40",405,-2.10,7.00,-0.57,1.93,0.06,506.80,354.80
93,HLICF,29.50,8.80,8.96,8.80,8.91,8.91,0.00,0.00,8.86,"5,430.00",8.96,"48,098.20",19,-0.05,0.16,-0.56,1.82,0.59,10.00,8.74
94,HPPL,44.95,485.00,488.00,476.00,480.00,480.00,0.00,0.00,480.72,"79,877.00",481.80,"38,398,496.60",270,-1.80,12.00,-0.37,2.52,-0.15,711.00,380.50
95,HRL,22.70,800.00,832.00,800.00,816.10,816.10,0.00,0.00,815.73,"60,158.00",814.00,"49,072,870.80",821,2.10,32.00,0.26,4.00,0.04,"1,156.00",762.10
96,HURJA,30.68,218.00,218.00,215.00,218.00,218.00,0.00,0.00,215.90,"25,739.00",218.00,"5,556,949.80",109,0.00,3.00,0.00,1.40,0.97,283.40,204.60
97,ICFC,40.93,628.90,628.90,611.00,621.00,621.00,0.00,0.00,616.64,"19,627.00",620.00,"12,102,711.30",99,1.00,17.90,0.16,2.93,0.70,730.90,555.00
98,IGI,23.62,414.20,415.00,410.00,412.50,412.50,0.00,0.00,411.36,"7,705.00",419.00,"3,169,492.00",37,-6.50,5.00,-1.55,1.22,0.28,664.20,392.00
99,IHL,27.09,592.10,612.00,580.20,595.00,595.00,0.00,0.00,586.20,"19,649.00",604.00,"11,518,153.20",164,-9.00,31.80,-1.49,5.48,1.48,838.00,490.00
100,ILBS,30.15,942.90,942.90,910.10,939.00,939.00,0.00,0.00,921.18,"2,433.00",926.70,"2,241,233.00",55,12.30,32.80,1.33,3.60,1.90,"1,311.00",795.20
101,ILI,23.27,444.10,446.00,443.00,445.00,445.00,0.00,0.00,444.02,"16,883.00",443.50,"7,496,398.40",353,1.50,3.00,0.34,0.68,0.22,530.00,405.00
102,JBBL,22.63,311.50,321.40,311.50,319.50,319.50,0.00,0.00,317.99,"18,854.00",317.00,"5,995,303.90",104,2.50,9.90,0.79,3.18,0.47,413.00,295.00
103,JBLB,30.44,"1,401.00","1,447.90","1,401.00","1,420.00","1,420.00",0.00,0.00,"1,418.42","3,764.00","1,408.00","5,338,917.90",108,12.00,46.90,0.85,3.35,0.11,"1,644.00","1,270.70"
104,JBLBP,31.08,100.00,100.00,100.00,100.00,100.00,0.00,0.00,500.38,"11,750.00",100.00,"5,879,500.00",30,0.00,0.00,0.00,0.00,-400.38,100.00,100.00
105,JFL,38.85,410.00,413.40,401.40,413.40,413.40,0.00,0.00,404.59,"25,442.00",408.00,"10,293,507.50",136,5.40,12.00,1.32,2.99,2.13,987.00,395.00
106,JHAPA,29.36,"1,220.00","1,240.90","1,216.10","1,236.00","1,236.00",0.00,0.00,"1,228.13","12,240.00","1,240.00","15,032,280.40",488,-4.00,24.80,-0.32,2.04,0.64,"1,417.00",293.40
107,JOSHI,24.30,280.80,280.80,271.00,272.20,272.20,0.00,0.00,273.04,"43,081.00",276.00,"11,762,885.50",259,-3.80,9.80,-1.38,3.62,-0.31,521.60,254.00
108,JSLBB,24.08,"1,153.50","1,175.00","1,136.00","1,174.80","1,174.80",0.00,0.00,"1,154.14",626.00,"1,177.00","722,489.00",9,-2.20,39.00,-0.19,3.43,1.76,"1,860.40","1,059.00"
109,KBL,24.25,179.00,179.00,176.60,178.00,178.00,0.00,0.00,177.22,"75,900.00",178.20,"13,450,750.80",287,-0.20,2.40,-0.11,1.36,0.44,233.50,175.50
110,KBSH,41.34,"1,765.00","1,790.00","1,758.00","1,789.90","1,789.90",0.00,0.00,"1,763.07",148.00,"1,765.00","260,933.70",11,24.90,32.00,1.41,1.82,1.50,"3,000.80","1,700.00"
111,KDBY,32.99,9.39,9.55,9.39,9.55,9.55,0.00,0.00,9.51,"8,300.00",9.40,"78,916.00",26,0.15,0.16,1.60,1.70,0.44,10.57,8.67
112,KDL,26.60,859.90,859.90,831.10,841.00,841.00,0.00,0.00,836.46,"1,226.00",845.10,"1,025,502.90",36,-4.10,28.80,-0.49,3.47,0.54,"1,306.30",831.10
113,KEF,29.97,8.84,9.19,8.84,9.00,9.00,0.00,0.00,8.94,"5,210.00",9.02,"46,565.90",18,-0.02,0.35,-0.22,3.96,0.69,10.42,8.48
114,KKHC,37.57,208.00,217.90,208.00,214.90,214.90,0.00,0.00,213.48,"47,073.00",212.00,"10,049,223.20",251,2.90,9.90,1.37,4.76,0.66,475.90,208.00
115,KMCDB,29.68,"1,059.00","1,059.00","1,012.00","1,015.00","1,015.00",0.00,0.00,"1,022.15","2,903.00","1,039.00","2,967,310.80",51,-24.00,47.00,-2.31,4.64,-0.70,"1,270.00",936.60
116,KPCL,28.10,539.90,539.90,535.30,538.90,538.90,0.00,0.00,536.91,"6,682.00",534.00,"3,587,604.80",48,4.90,4.60,0.92,0.86,0.37,711.00,490.00
117,KSBBL,29.11,423.20,432.00,423.20,430.00,430.00,0.00,0.00,429.01,"25,233.00",427.00,"10,825,207.50",107,3.00,8.80,0.70,2.08,0.23,588.00,404.10
118,KSBBLD87,37.26,"1,160.00","1,160.00","1,160.00","1,160.00","1,160.00",0.00,0.00,"1,160.00",25.00,"1,165.80","29,000.00",1,-5.80,0.00,-0.50,0.00,0.00,"1,178.10","1,041.30"
119,KSY,31.12,8.83,9.06,8.83,8.89,8.89,0.00,0.00,8.97,"4,000.00",8.89,"35,887.00",14,0.00,0.23,0.00,2.60,-0.92,10.64,8.21
120,LBBL,41.64,489.00,489.00,475.00,479.00,479.00,0.00,0.00,477.90,"145,724.00",489.00,"69,640,776.00",592,-10.00,14.00,-2.04,2.95,0.23,646.30,376.50
121,LEC,42.56,197.00,197.40,193.60,195.40,195.40,0.00,0.00,195.54,"50,321.00",195.00,"9,839,651.10",190,0.40,3.80,0.21,1.96,-0.07,263.00,180.00
122,LICN,21.75,881.20,887.00,870.00,875.00,875.00,0.00,0.00,875.67,"10,156.00",885.20,"8,893,299.60",101,-10.20,17.00,-1.15,1.95,-0.08,"1,415.00",773.00
123,LLBS,26.78,921.00,945.00,921.00,928.00,928.00,0.00,0.00,940.36,922.00,937.00,"867,013.60",5,-9.00,24.00,-0.96,2.61,-1.33,"1,367.30",865.00
124,LSL,33.66,214.00,214.00,208.00,212.00,212.00,0.00,0.00,209.97,"42,683.00",213.10,"8,962,176.20",154,-1.10,6.00,-0.52,2.88,0.96,252.00,201.00
125,LUK,44.52,9.21,9.37,9.21,9.30,9.30,0.00,0.00,9.26,"20,538.00",9.20,"190,223.06",7,0.10,0.16,1.09,1.74,0.41,11.97,8.97
126,LVF2,43.22,9.12,9.77,9.12,9.75,9.75,0.00,0.00,9.67,"24,500.00",9.22,"237,033.00",20,0.53,0.65,5.75,7.13,0.77,11.45,8.76
127,MABEL,23.37,685.00,701.00,680.00,693.70,693.70,0.00,0.00,689.77,"23,074.00",698.70,"15,915,739.60",537,-5.00,21.00,-0.72,3.09,0.57,805.00,317.70
128,MAKAR,24.26,533.70,549.70,533.70,549.70,549.70,0.00,0.00,546.27,"4,020.00",544.50,"2,196,014.50",62,5.20,16.00,0.96,3.00,0.62,860.00,520.00
129,MANDU,24.60,805.80,810.00,790.20,791.00,791.00,0.00,0.00,798.42,"1,743.00",790.00,"1,391,648.00",52,1.00,19.80,0.13,2.51,-0.94,"1,027.00",766.50
130,MATRI,23.64,960.70,979.90,960.50,979.90,979.90,0.00,0.00,971.34,678.00,979.20,"658,571.60",23,0.70,19.40,0.07,2.02,0.87,"1,464.80",930.10
131,MBJC,22.88,280.00,280.90,278.10,280.10,280.10,0.00,0.00,279.38,"9,653.00",280.00,"2,696,891.40",245,0.10,2.80,0.04,1.01,0.26,405.00,270.00
132,MBL,30.33,214.30,215.90,214.00,214.50,214.50,0.00,0.00,214.46,"30,314.00",215.00,"6,501,122.50",82,-0.50,1.90,-0.23,0.89,0.02,272.10,205.00
133,MBLD2085,43.07,"1,170.00","1,170.00","1,170.00","1,170.00","1,170.00",0.00,0.00,"1,170.00",100.00,"1,155.00","117,000.00",1,15.00,0.00,1.30,0.00,0.00,"1,294.00","1,116.20"
134,MBLEF,30.90,9.25,9.35,9.25,9.31,9.31,0.00,0.00,9.31,"5,050.00",9.35,"47,015.50",23,-0.04,0.10,-0.43,1.08,0.00,10.19,8.59
135,MCHL,28.12,456.10,456.10,428.60,454.00,454.00,0.00,0.00,443.29,"4,887.00",456.10,"2,166,359.80",91,-2.10,27.50,-0.46,6.42,2.36,714.00,428.60
136,MDB,22.13,565.00,568.90,559.00,560.10,560.10,0.00,0.00,561.47,"3,256.00",563.50,"1,828,156.20",27,-3.40,9.90,-0.60,1.77,-0.25,764.00,530.50
137,MEHL,25.53,422.10,436.00,422.10,430.00,430.00,0.00,0.00,429.41,"23,716.00",430.00,"10,183,942.30",196,0.00,13.90,0.00,3.29,0.14,696.00,372.40
138,MEL,29.24,260.10,268.90,260.00,266.00,266.00,0.00,0.00,262.02,"17,721.00",264.00,"4,643,176.10",204,2.00,8.90,0.76,3.42,1.50,393.00,255.00
139,MEN,34.04,559.00,565.00,554.00,565.00,565.00,0.00,0.00,560.04,"22,894.00",560.10,"12,821,569.00",187,4.90,11.00,0.87,1.99,0.88,731.60,535.00
