S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
27,CGH,34.30,995.00,"1,010.00",995.00,"1,001.00","1,001.00",0.00,0.00,"1,004.36","1,816.00","1,010.00","1,823,913.90",40,-9.00,15.00,-0.89,1.51,-0.34,"1,565.00",900.20
28,CHCL,32.95,390.00,390.00,380.10,385.00,385.00,0.00,0.00,383.67,"7,138.00",384.00,"2,738,601.10",51,1.00,9.90,0.26,2.60,0.35,566.90,347.90
29,CHDC,31.67,647.00,661.00,647.00,660.00,660.00,0.00,0.00,655.04,"2,122.00",660.00,"1,389,991.50",50,0.00,14.00,0.00,2.16,0.75,"1,130.00",590.00
30,CHL,24.32,204.90,208.90,204.90,207.90,207.90,0.00,0.00,207.27,396.00,205.10,"82,078.40",10,2.80,4.00,1.37,1.95,0.30,550.80,193.10
31,CIT,29.31,"1,872.00","1,877.00","1,850.00","1,859.00","1,859.00",0.00,0.00,"1,855.92","4,376.00","1,855.00","8,121,517.10",117,4.00,27.00,0.22,1.46,0.17,"3,646.00","1,780.00"
32,CLBSL,26.64,768.50,768.50,758.10,761.00,761.00,0.00,0.00,764.60,246.00,762.00,"188,090.60",8,-1.00,10.40,-0.13,1.37,-0.47,"1,233.00",662.50
33,CMF1,36.94,7.57,7.65,7.50,7.65,7.65,0.00,0.00,7.56,"2,225.00",7.52,"16,830.75",4,0.13,0.15,1.73,2.00,1.12,10.49,7.20
34,CMF2,32.70,8.02,8.02,8.00,8.00,8.00,0.00,0.00,8.00,"1,700.00",8.18,"13,602.00",2,-0.18,0.02,-2.20,0.25,-0.01,10.89,7.60
35,CORBL,25.73,272.00,275.40,267.10,270.00,270.00,0.00,0.00,271.83,582.00,271.10,"158,203.00",14,-1.10,8.30,-0.41,3.11,-0.68,994.00,211.30
36,CYCL,42.72,"2,014.10","2,260.20","2,014.10","2,260.20","2,260.20",0.00,0.00,"2,255.97","2,019.00","2,054.80","4,554,799.80",123,205.40,246.10,10.00,12.22,0.19,"2,260.20",382.20
37,CZBIL,40.37,180.10,181.00,178.40,180.80,180.80,0.00,0.00,180.21,"21,918.00",181.00,"3,949,922.30",102,-0.20,2.60,-0.11,1.46,0.32,323.30,178.40
38,DDBL,31.24,"1,030.00","1,038.00","1,022.00","1,022.50","1,022.50",0.00,0.00,"1,028.07","1,996.00","1,034.00","2,052,021.50",43,-11.50,16.00,-1.11,1.57,-0.54,"1,407.00",861.00
39,DHPL,26.98,176.90,180.00,171.50,171.50,171.50,0.00,0.00,175.30,"1,318.00",173.50,"231,042.40",18,-2.00,8.50,-1.15,4.96,-2.21,381.40,160.10
40,DLBS,33.66,407.40,407.40,407.40,407.40,407.40,0.00,0.00,407.40,10.00,399.50,"4,074.00",1,7.90,0.00,1.98,0.00,0.00,407.40,177.70
41,DORDI,27.93,226.10,234.60,226.10,232.00,232.00,0.00,0.00,229.81,"1,225.00",228.90,"281,517.50",72,3.10,8.50,1.35,3.76,0.94,408.00,217.00
42,EBL,42.23,448.70,457.70,438.00,445.00,445.00,0.00,0.00,443.07,"27,069.00",440.00,"11,993,453.50",105,5.00,19.70,1.14,4.50,0.43,640.00,411.00
43,EDBL,25.38,299.10,309.50,299.10,303.00,303.00,0.00,0.00,304.68,"2,361.00",304.00,"719,357.50",20,-1.00,10.40,-0.33,3.48,-0.56,615.00,291.20
44,ENL,42.11,579.50,590.00,579.30,588.00,588.00,0.00,0.00,584.95,176.00,591.00,"102,951.00",13,-3.00,10.70,-0.51,1.85,0.52,"1,481.90",287.10
45,FMDBL,38.28,723.00,723.00,705.00,708.00,708.00,0.00,0.00,708.64,"14,947.00",708.90,"10,592,088.50",71,-0.90,18.00,-0.13,2.55,-0.09,"1,020.00",559.00
46,FOWAD,25.31,"2,639.00","2,639.00","2,581.00","2,595.00","2,595.00",0.00,0.00,"2,600.26",955.00,"2,614.00","2,483,248.50",32,-19.00,58.00,-0.73,2.25,-0.20,"2,950.00","2,000.00"
47,GBBL,27.76,380.00,381.00,375.00,378.00,378.00,0.00,0.00,379.04,"10,271.00",379.90,"3,893,069.60",80,-1.90,6.00,-0.50,1.60,-0.27,625.00,318.00
48,GBIME,33.21,214.00,214.50,209.00,212.00,212.00,0.00,0.00,211.04,"26,556.00",214.00,"5,604,449.00",283,-2.00,5.50,-0.93,2.63,0.45,375.00,206.00
49,GBLBS,33.89,600.00,600.00,590.00,599.00,599.00,0.00,0.00,596.05,605.00,591.50,"360,610.00",26,7.50,10.00,1.27,1.69,0.49,"1,139.00",566.00
50,GFCL,31.79,440.00,448.80,440.00,446.90,446.90,0.00,0.00,444.14,"1,977.00",447.90,"878,061.70",30,-1.00,8.80,-0.22,2.00,0.62,763.00,358.00
51,GHL,25.65,196.10,197.80,191.00,193.00,193.00,0.00,0.00,192.57,"7,485.00",194.00,"1,441,363.60",32,-1.00,6.80,-0.52,3.56,0.22,397.80,164.20
52,GIBF1,33.36,8.16,8.16,8.01,8.01,8.01,0.00,0.00,8.02,"5,720.00",8.16,"45,885.00",8,-0.15,0.15,-1.84,1.87,-0.15,10.00,7.58
53,GILB,36.48,"1,150.00","1,150.00","1,127.00","1,135.00","1,135.00",0.00,0.00,"1,136.63",557.00,"1,129.00","633,105.00",16,6.00,23.00,0.53,2.04,-0.14,"1,894.00","1,115.00"
54,GIMES1,29.11,8.58,8.58,8.40,8.40,8.40,0.00,0.00,8.44,"4,944.00",8.44,"41,751.10",9,-0.04,0.18,-0.47,2.14,-0.53,12.64,8.08
55,GLBSL,34.53,776.00,787.00,776.00,787.00,787.00,0.00,0.00,780.29,82.00,772.00,"63,984.00",4,15.00,11.00,1.94,1.42,0.85,"1,509.60",766.00
56,GLH,25.73,243.00,243.00,233.50,240.00,240.00,0.00,0.00,236.42,864.00,243.00,"204,270.60",34,-3.00,9.50,-1.23,4.07,1.49,527.30,219.00
57,GMFBS,41.83,820.00,820.00,790.00,805.80,805.80,0.00,0.00,805.02,52.00,820.00,"41,861.20",4,-14.20,30.00,-1.73,3.80,0.10,"1,510.00",750.00
58,GMFIL,28.80,318.90,318.90,306.80,313.50,313.50,0.00,0.00,309.05,"2,956.00",312.90,"913,541.60",20,0.60,12.10,0.19,3.94,1.42,531.50,223.90
59,GRDBL,42.59,230.00,234.50,225.40,234.50,234.50,0.00,0.00,229.71,"2,050.00",234.60,"470,902.00",18,-0.10,9.10,-0.04,4.04,2.04,425.00,182.00
60,GUFL,27.95,513.60,530.00,513.60,518.00,518.00,0.00,0.00,519.39,"15,004.00",524.00,"7,792,937.20",109,-6.00,16.40,-1.15,3.19,-0.27,"1,015.30",357.00
61,GVL,48.37,306.80,318.00,306.80,307.20,307.20,0.00,0.00,312.43,"10,333.00",313.00,"3,228,342.40",172,-5.80,11.20,-1.85,3.65,-1.70,436.40,255.10
62,HBL,30.08,323.00,325.00,321.00,322.00,322.00,0.00,0.00,322.35,"3,670.00",323.70,"1,183,023.80",32,-1.70,4.00,-0.53,1.25,-0.11,505.00,290.00
63,HDHPC,24.28,173.00,174.90,172.10,173.00,173.00,0.00,0.00,173.12,"51,032.00",174.00,"8,834,897.60",154,-1.00,2.80,-0.57,1.63,-0.07,377.00,161.00
64,HDL,31.32,"3,830.00","3,869.90","3,820.00","3,825.10","3,825.10",0.00,0.00,"3,836.03","7,387.00","3,818.00","28,336,745.80",290,7.10,49.90,0.19,1.31,-0.29,"7,195.00","2,825.00"
65,HEI,28.93,361.30,367.00,361.00,365.00,365.00,0.00,0.00,362.05,"8,360.00",368.00,"3,026,759.50",40,-3.00,6.00,-0.82,1.66,0.81,509.60,345.00
66,HEIP,32.16,240.20,244.10,240.10,244.10,244.10,0.00,0.00,240.12,"2,510.00",239.40,"602,711.00",3,4.70,4.00,1.96,1.67,1.63,298.00,214.20
67,HHL,24.78,214.80,219.00,214.00,219.00,219.00,0.00,0.00,215.28,"2,490.00",219.00,"536,056.00",82,0.00,5.00,0.00,2.34,1.70,362.10,202.10
68,HIDCL,28.72,167.00,168.00,165.00,165.50,165.50,0.00,0.00,166.06,"23,059.00",166.00,"3,829,226.70",161,-0.50,3.00,-0.30,1.82,-0.34,366.00,159.80
69,HIDCLP,28.02,97.00,97.40,96.00,96.00,96.00,0.00,0.00,96.29,"4,822.00",96.00,"464,306.80",19,0.00,1.40,0.00,1.46,-0.30,115.20,95.00
70,HPPL,37.65,244.00,252.00,244.00,249.50,249.50,0.00,0.00,247.84,"7,248.00",248.70,"1,796,313.30",39,0.80,8.00,0.32,3.28,0.67,543.60,240.10
71,HURJA,32.18,203.00,203.00,199.00,200.00,200.00,0.00,0.00,201.45,"1,052.00",203.00,"211,930.20",14,-3.00,4.00,-1.48,2.01,-0.73,554.80,194.00
72,ICFC,28.29,434.50,434.50,423.00,425.00,425.00,0.00,0.00,426.93,"7,919.00",426.00,"3,380,860.80",76,-1.00,11.50,-0.23,2.72,-0.45,800.00,363.00
73,IGI,34.32,360.00,366.00,359.00,365.00,365.00,0.00,0.00,362.63,"6,224.00",360.00,"2,256,978.30",51,5.00,7.00,1.39,1.95,0.65,"1,266.10",333.20
74,ILBS,36.09,890.00,895.00,860.50,881.00,881.00,0.00,0.00,870.39,"2,850.00",901.00,"2,480,606.30",49,-20.00,34.50,-2.22,4.01,1.20,"1,749.30",849.00
75,JALPA,29.86,"3,326.00","3,395.00","3,303.00","3,355.00","3,355.00",0.00,0.00,"3,355.91","1,091.00","3,325.00","3,661,293.50",50,30.00,92.00,0.90,2.79,-0.03,"3,770.00",318.60
76,JBBL,29.55,277.00,281.00,275.00,280.00,280.00,0.00,0.00,276.91,"9,550.00",280.00,"2,644,526.30",72,0.00,6.00,0.00,2.18,1.10,493.90,248.00
77,JBLB,26.87,"2,710.00","2,750.00","2,705.00","2,736.00","2,736.00",0.00,0.00,"2,734.47","1,603.00","2,710.00","4,383,363.00",76,26.00,45.00,0.96,1.66,0.06,"5,368.00","2,430.00"
78,JFL,26.30,379.00,379.00,367.50,367.50,367.50,0.00,0.00,370.76,"2,870.00",373.00,"1,064,091.90",37,-5.50,11.50,-1.47,3.13,-0.89,747.00,305.00
79,JOSHI,39.45,185.00,191.00,185.00,188.70,188.70,0.00,0.00,186.28,"3,076.00",188.00,"572,990.60",30,0.70,6.00,0.37,3.24,1.28,362.00,164.80
80,JSLBB,42.46,"1,620.00","1,620.00","1,580.00","1,611.00","1,611.00",0.00,0.00,"1,605.50",164.00,"1,600.00","263,302.00",11,11.00,40.00,0.69,2.53,0.34,"2,999.90","1,550.00"
81,KBL,45.18,184.00,187.70,183.00,186.90,186.90,0.00,0.00,184.93,"21,351.00",185.00,"3,948,444.00",141,1.90,4.70,1.03,2.57,1.05,296.50,180.00
82,KDBY,31.65,8.10,8.15,7.96,8.15,8.15,0.00,0.00,8.05,"1,600.00",8.25,"12,879.00",11,-0.10,0.19,-1.21,2.39,1.23,10.00,7.46
83,KEF,25.83,7.92,8.24,7.92,7.94,7.94,0.00,0.00,7.99,"2,870.00",7.93,"22,930.30",12,0.01,0.32,0.13,4.04,-0.63,10.07,7.73
84,KKHC,38.51,180.00,183.00,178.00,183.00,183.00,0.00,0.00,180.25,"5,057.00",177.60,"911,529.50",28,5.40,5.00,3.04,2.81,1.50,365.00,166.00
85,KLBS,36.49,476.60,476.60,476.60,476.60,476.60,0.00,0.00,476.60,10.00,467.30,"4,766.00",1,9.30,0.00,1.99,0.00,0.00,476.60,303.20
86,KLBSL,45.41,821.00,821.00,818.90,818.90,818.90,0.00,0.00,819.63,30.00,805.00,"24,589.00",3,13.90,2.10,1.73,0.26,-0.09,"1,775.00",750.00
87,KMCDB,36.16,872.00,924.00,867.00,896.00,896.00,0.00,0.00,885.64,283.00,880.00,"250,636.20",16,16.00,57.00,1.82,6.57,1.16,"1,393.00",852.80
88,KPCL,25.48,321.30,325.00,315.20,315.20,315.20,0.00,0.00,318.80,462.00,315.00,"147,286.90",18,0.20,9.80,0.06,3.11,-1.14,579.00,289.00
89,KRBL,35.55,257.00,257.00,250.00,256.00,256.00,0.00,0.00,253.52,"6,700.00",255.00,"1,698,590.00",42,1.00,7.00,0.39,2.80,0.97,514.00,198.90
90,KSBBL,27.65,306.00,310.00,305.00,307.00,307.00,0.00,0.00,307.51,"6,801.00",307.90,"2,091,373.80",65,-0.90,5.00,-0.29,1.64,-0.17,590.00,296.10
91,LBBL,35.55,322.00,323.50,316.00,316.00,316.00,0.00,0.00,320.09,"12,113.00",322.00,"3,877,254.90",84,-6.00,7.50,-1.86,2.37,-1.29,577.00,290.10
92,LBL,36.30,191.00,194.00,188.20,193.00,193.00,0.00,0.00,191.08,"13,103.00",191.80,"2,503,708.20",71,1.20,5.80,0.63,3.08,1.00,330.00,185.50
93,LBLD88,26.00,941.20,941.20,941.20,941.20,941.20,0.00,0.00,922.40,25.00,941.20,"23,060.00",3,0.00,0.00,0.00,0.00,2.00,990.00,923.50
94,LEC,39.23,217.00,224.00,216.00,222.90,222.90,0.00,0.00,219.56,"1,400.00",220.00,"307,382.50",42,2.90,8.00,1.32,3.70,1.50,443.00,203.00
95,LEMF,46.54,7.98,7.99,7.72,7.99,7.99,0.00,0.00,7.78,"13,025.00",8.14,"101,345.68",17,-0.15,0.27,-1.84,3.50,2.62,11.17,7.24
96,LICN,26.58,"1,411.00","1,428.00","1,400.00","1,428.00","1,428.00",0.00,0.00,"1,408.45","1,444.00","1,425.00","2,033,801.40",34,3.00,28.00,0.21,2.00,1.37,"2,493.00","1,065.00"
97,LLBS,32.62,"1,015.00","1,024.00","1,012.10","1,024.00","1,024.00",0.00,0.00,"1,021.14",148.00,"1,026.00","151,129.20",5,-2.00,11.90,-0.19,1.18,0.28,"1,747.00","1,001.00"
98,LUK,35.20,7.85,7.85,7.70,7.85,7.85,0.00,0.00,7.71,"4,600.00",7.85,"35,465.00",4,0.00,0.15,0.00,1.95,1.79,10.80,7.52
99,MBJC,28.01,205.00,210.20,204.30,210.20,210.20,0.00,0.00,208.64,"3,965.00",208.20,"827,239.90",179,2.00,5.90,0.96,2.89,0.74,505.00,100.00
100,MBL,33.14,214.00,215.00,210.10,214.00,214.00,0.00,0.00,212.12,"21,300.00",214.00,"4,518,127.90",96,0.00,4.90,0.00,2.33,0.88,350.30,210.00
101,MDB,26.86,375.00,381.00,375.00,376.00,376.00,0.00,0.00,375.91,"1,389.00",382.00,"522,135.60",11,-6.00,6.00,-1.57,1.60,0.02,617.00,308.00
102,MEGA,30.18,193.30,198.90,193.00,194.00,194.00,0.00,0.00,194.00,"33,003.00",197.00,"6,402,436.50",178,-3.00,5.90,-1.52,3.06,0.00,317.20,192.70
103,MEN,26.39,747.60,747.60,723.30,725.00,725.00,0.00,0.00,726.01,470.00,733.00,"341,225.00",16,-8.00,24.30,-1.09,3.36,-0.14,"1,319.00",695.00
104,MERO,28.16,770.00,775.00,761.10,766.00,766.00,0.00,0.00,766.24,934.00,770.00,"715,666.90",22,-4.00,13.90,-0.52,1.83,-0.03,"1,340.20",730.00
105,MFIL,29.01,422.00,422.00,415.00,416.10,416.10,0.00,0.00,417.44,"7,201.00",418.50,"3,005,989.00",72,-2.40,7.00,-0.57,1.69,-0.32,"1,090.30",362.00
106,MHL,36.18,308.70,320.00,303.20,314.00,314.00,0.00,0.00,309.90,680.00,315.00,"210,734.00",41,-1.00,16.80,-0.32,5.54,1.30,436.00,237.30
107,MHNL,32.31,248.00,252.00,247.10,251.00,251.00,0.00,0.00,249.21,"2,860.00",248.90,"712,743.00",20,2.10,4.90,0.84,1.98,0.71,551.30,212.00
108,MKJC,41.81,404.80,412.80,404.00,405.00,405.00,0.00,0.00,404.95,"1,833.00",413.00,"742,275.10",17,-8.00,8.80,-1.94,2.18,0.01,733.90,372.60
109,MKLB,27.61,835.00,840.00,823.20,826.00,826.00,0.00,0.00,827.17,118.00,840.00,"97,605.60",7,-14.00,16.80,-1.67,2.04,-0.14,"1,679.70",790.00
110,MLBBL,47.00,"1,004.00","1,034.00",980.00,"1,034.00","1,034.00",0.00,0.00,989.17,645.00,"1,018.90","638,015.00",12,15.10,54.00,1.48,5.51,4.34,"1,963.50",972.00
111,MLBL,43.91,350.10,350.10,338.10,344.00,344.00,0.00,0.00,342.80,"8,079.00",343.30,"2,769,447.30",68,0.70,12.00,0.20,3.55,0.35,599.00,305.20
112,MLBS,40.88,"1,000.00","1,020.00",995.10,"1,000.20","1,000.20",0.00,0.00,"1,000.33",750.00,"1,000.10","750,248.00",21,0.10,24.90,0.01,2.50,-0.01,"1,695.00",872.00
113,MLBSL,29.25,"4,060.00","4,090.00","3,975.50","3,985.00","3,985.00",0.00,0.00,"4,004.83",538.00,"4,039.00","2,154,600.00",34,-54.00,114.50,-1.34,2.88,-0.50,"4,270.00","3,029.00"
114,MMF1,32.82,7.32,7.46,7.10,7.16,7.16,0.00,0.00,7.31,"3,150.00",7.18,"23,040.00",18,-0.02,0.36,-0.28,5.07,-2.15,9.86,6.91
115,MMFDB,33.49,890.00,890.00,856.10,872.00,872.00,0.00,0.00,865.96,"2,028.00",890.00,"1,756,167.90",33,-18.00,33.90,-2.02,3.96,0.69,"1,569.00",856.10
116,MMFDBP,24.72,483.00,483.00,483.00,483.00,483.00,0.00,0.00,483.00,"1,046.00",483.00,"505,218.00",2,0.00,0.00,0.00,0.00,0.00,586.00,483.00
117,MNBBL,28.83,420.00,423.50,418.20,420.00,420.00,0.00,0.00,419.54,"8,023.00",421.00,"3,365,975.00",76,-1.00,5.30,-0.24,1.27,0.11,603.00,368.00
118,MPFL,25.02,303.00,303.00,297.20,302.00,302.00,0.00,0.00,302.68,"1,523.00",301.00,"460,983.60",4,1.00,5.80,0.33,1.95,-0.23,506.00,206.10
119,MSLB,39.05,"1,050.00","1,050.00","1,020.00","1,039.00","1,039.00",0.00,0.00,"1,022.25",171.00,"1,039.00","174,804.00",9,0.00,30.00,0.00,2.94,1.61,"1,919.90",960.00
120,NABBC,32.84,350.00,385.10,345.10,358.00,358.00,0.00,0.00,362.13,"2,284.00",350.10,"827,115.40",30,7.90,40.00,2.26,11.59,-1.15,690.60,317.70
121,NABIL,32.83,816.00,816.90,804.70,807.10,807.10,0.00,0.00,809.07,"88,690.00",815.00,"71,756,635.70","1,172",-7.90,12.20,-0.97,1.52,-0.24,"1,570.80",726.00
122,NADEP,21.53,693.00,702.00,678.50,678.80,678.80,0.00,0.00,685.29,"1,987.00",692.80,"1,361,668.00",60,-14.00,23.50,-2.02,3.46,-0.96,883.10,650.00
123,NBF2,40.66,7.60,8.02,7.60,8.02,8.02,0.00,0.00,7.78,"2,600.00",7.55,"20,232.00",8,0.47,0.42,6.23,5.53,2.97,11.85,7.45
124,NBF3,35.28,7.25,7.35,7.25,7.30,7.30,0.00,0.00,7.29,"3,600.00",7.35,"26,236.00",12,-0.05,0.10,-0.68,1.38,0.17,10.03,7.15
125,NBL,32.21,277.00,277.00,274.00,276.40,276.40,0.00,0.00,274.32,"128,136.00",277.00,"35,150,426.90",159,-0.60,3.00,-0.22,1.09,0.75,402.00,263.00
126,NCCB,43.63,180.00,185.30,180.00,183.50,183.50,0.00,0.00,182.39,"43,930.00",181.80,"8,012,501.00",122,1.70,5.30,0.94,2.94,0.60,305.00,177.00
127,NCCD86,45.40,900.00,900.00,900.00,900.00,900.00,0.00,0.00,900.00,30.00,900.00,"27,000.00",1,0.00,0.00,0.00,0.00,0.00,"1,005.00",860.00
128,NEF,34.09,7.80,7.94,7.80,7.83,7.83,0.00,0.00,7.89,"11,894.00",7.94,"93,877.44",8,-0.11,0.14,-1.39,1.79,-0.80,11.53,7.80
129,NESDO,25.93,"3,300.00","3,350.00","3,300.00","3,311.00","3,311.00",0.00,0.00,"3,320.74","2,081.00","3,329.00","6,910,453.50",84,-18.00,50.00,-0.54,1.52,-0.29,"3,759.00",747.70
130,NFS,34.58,260.00,263.00,254.00,254.00,254.00,0.00,0.00,255.35,"2,837.00",259.00,"724,427.60",30,-5.00,9.00,-1.93,3.54,-0.53,760.00,213.30
131,NGPL,30.68,208.50,210.90,206.00,208.00,208.00,0.00,0.00,208.26,"34,710.00",208.50,"7,228,568.50",184,-0.50,4.90,-0.24,2.38,-0.12,795.00,185.20
132,NHDL,31.17,315.10,320.00,310.20,320.00,320.00,0.00,0.00,314.38,"1,992.00",315.00,"626,242.00",18,5.00,9.80,1.59,3.16,1.76,625.00,294.00
133,NHPC,30.01,200.10,204.00,199.30,201.00,201.00,0.00,0.00,201.35,"19,323.00",202.00,"3,890,697.70",106,-1.00,4.70,-0.50,2.36,-0.17,448.50,176.40
134,NIB,30.33,222.00,228.00,218.10,219.00,219.00,0.00,0.00,220.14,"22,448.00",222.00,"4,941,697.00",177,-3.00,9.90,-1.35,4.54,-0.52,405.00,217.30
135,NIBPO,30.87,216.10,216.10,211.80,211.80,211.80,0.00,0.00,212.16,120.00,220.50,"25,459.00",3,-8.70,4.30,-3.95,2.03,-0.17,395.00,211.80
136,NIBSF2,37.14,6.92,7.10,6.92,7.10,7.10,0.00,0.00,6.99,"1,200.00",7.05,"8,388.00",9,0.05,0.18,0.71,2.60,1.55,10.19,6.74
137,NICA,30.72,679.00,688.00,674.00,676.30,676.30,0.00,0.00,678.87,"26,409.00",679.00,"17,928,323.40",154,-2.70,14.00,-0.40,2.08,-0.38,935.30,600.30
138,NICBF,41.38,8.73,8.73,8.73,8.73,8.73,0.00,0.00,8.73,200.00,8.56,"1,746.00",1,0.17,0.00,1.99,0.00,0.00,11.65,8.40
139,NICFC,34.35,7.67,7.82,7.67,7.75,7.75,0.00,0.00,7.72,"1,800.00",7.79,"13,901.00",15,-0.04,0.15,-0.51,1.96,0.35,10.00,7.30
140,NICGF,32.58,9.10,9.10,9.10,9.10,9.10,0.00,0.00,9.10,"1,355.00",9.00,"12,330.50",2,0.10,0.00,1.11,0.00,0.00,12.80,8.82
141,NICL,33.17,420.00,427.90,415.00,422.00,422.00,0.00,0.00,418.07,"3,982.00",422.00,"1,664,752.70",23,0.00,12.90,0.00,3.11,0.93,937.30,385.10
142,NICLBSL,27.58,711.00,720.00,710.50,715.00,715.00,0.00,0.00,712.85,"1,360.00",712.50,"969,470.50",60,2.50,9.50,0.35,1.34,0.30,"1,331.00",697.00
143,NICSF,36.98,7.93,8.05,7.80,7.85,7.85,0.00,0.00,7.99,"67,611.00",7.93,"540,314.40",17,-0.08,0.25,-1.01,3.21,-1.80,9.58,7.44
