S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
40,EHPL,29.19,390.00,390.00,379.10,390.00,390.00,0.00,0.00,385.09,650.00,392.50,"250,311.00",55,-2.50,10.90,-0.64,2.88,1.26,508.00,216.00
41,ENL,28.20,625.00,645.60,625.00,645.60,645.60,0.00,0.00,637.92,290.00,631.20,"184,997.00",28,14.40,20.60,2.28,3.30,1.19,885.00,535.00
42,FMDBL,32.81,516.00,527.60,515.50,527.60,527.60,0.00,0.00,522.88,"6,902.00",522.00,"3,608,951.10",52,5.60,12.10,1.07,2.35,0.89,780.00,503.00
43,FOWAD,26.19,"1,224.90","1,246.00","1,200.00","1,228.00","1,228.00",0.00,0.00,"1,214.13",900.00,"1,205.00","1,092,712.80",50,23.00,46.00,1.91,3.83,1.13,"2,950.00","1,130.10"
44,GBBD85,26.98,784.20,784.20,784.20,784.20,784.20,0.00,0.00,784.20,25.00,800.10,"19,605.00",1,-15.90,0.00,-1.99,0.00,0.00,"1,000.00",722.50
45,GBBL,43.25,352.20,367.00,352.20,367.00,367.00,0.00,0.00,359.92,"16,826.00",358.50,"6,055,981.80",96,8.50,14.80,2.37,4.20,1.93,442.00,318.00
46,GBILD86/87,51.84,773.10,773.10,760.00,760.00,760.00,0.00,0.00,772.97,"2,525.00",773.10,"1,951,750.00",2,-13.10,13.10,-1.69,1.72,-1.71,980.00,730.00
47,GBIME,28.70,189.00,190.70,186.90,190.40,190.40,0.00,0.00,188.55,"69,205.00",189.00,"13,048,263.10",408,1.40,3.80,0.74,2.03,0.97,316.00,178.10
48,GBLBS,37.18,450.10,454.00,444.60,445.10,445.10,0.00,0.00,449.47,"1,681.00",453.00,"755,562.80",33,-7.90,9.40,-1.74,2.11,-0.98,900.00,435.60
49,GFCL,28.50,425.00,433.00,422.30,433.00,433.00,0.00,0.00,425.71,"2,337.00",427.10,"994,881.50",28,5.90,10.70,1.38,2.53,1.68,634.00,358.00
50,GHL,34.81,260.00,262.00,255.00,261.00,261.00,0.00,0.00,258.36,"13,064.00",256.90,"3,375,170.60",75,4.10,7.00,1.60,2.75,1.01,309.00,164.20
51,GIBF1,48.85,8.00,8.18,8.00,8.07,8.07,0.00,0.00,8.13,"7,700.00",8.04,"62,625.00",22,0.03,0.18,0.37,2.25,-0.78,10.00,7.50
52,GILB,23.85,800.00,800.00,791.70,799.00,799.00,0.00,0.00,795.84,646.00,807.80,"514,115.60",25,-8.80,8.30,-1.09,1.05,0.39,"1,482.50",665.10
53,GLH,31.03,271.20,280.00,271.20,276.00,276.00,0.00,0.00,276.63,"1,530.00",276.00,"423,238.00",57,0.00,8.80,0.00,3.24,-0.23,423.00,219.00
54,GLICL,38.78,364.00,370.00,361.50,367.00,367.00,0.00,0.00,366.66,"11,295.00",360.30,"4,141,394.10",82,6.70,8.50,1.86,2.35,0.09,585.00,353.10
55,GMFBS,26.59,716.00,716.00,716.00,716.00,716.00,0.00,0.00,716.00,14.00,730.00,"10,024.00",1,-14.00,0.00,-1.92,0.00,0.00,"1,200.00",660.00
56,GMFIL,40.31,311.00,311.10,307.00,310.80,310.80,0.00,0.00,310.23,590.00,305.00,"183,033.00",7,5.80,4.10,1.90,1.34,0.18,423.00,223.90
57,GRDBL,44.43,260.00,260.00,253.00,258.00,258.00,0.00,0.00,255.59,"1,244.00",256.00,"317,947.90",19,2.00,7.00,0.78,2.77,0.94,311.00,182.00
58,GUFL,37.36,480.00,498.00,480.00,493.90,493.90,0.00,0.00,494.24,"1,756.00",487.20,"867,880.20",35,6.70,18.00,1.38,3.75,-0.07,715.00,357.00
59,GVL,30.90,394.10,410.00,394.10,402.00,402.00,0.00,0.00,401.72,"2,860.00",402.00,"1,148,916.00",172,0.00,15.90,0.00,4.03,0.07,511.00,255.10
60,GWFD83,48.22,"1,031.20","1,031.20","1,031.20","1,031.20","1,031.20",0.00,0.00,"1,031.20",250.00,"1,011.00","257,800.00",1,20.20,0.00,2.00,0.00,0.00,"1,171.00",989.80
61,HBL,26.87,225.00,225.00,220.90,222.00,222.00,0.00,0.00,221.85,"19,314.00",221.90,"4,284,805.40",109,0.10,4.10,0.05,1.86,0.07,505.00,212.00
62,HDHPC,39.31,216.00,219.00,214.00,215.00,215.00,0.00,0.00,215.62,"98,885.00",213.00,"21,321,537.30",268,2.00,5.00,0.94,2.34,-0.29,280.30,161.00
63,HDL,37.14,"1,900.00","1,945.00","1,900.00","1,933.00","1,933.00",0.00,0.00,"1,926.40","12,335.00","1,909.00","23,762,147.70",286,24.00,45.00,1.26,2.37,0.34,"4,323.00","1,806.60"
64,HEI,29.59,445.00,450.00,438.10,446.00,446.00,0.00,0.00,444.28,"8,889.00",440.90,"3,949,238.00",33,5.10,11.90,1.16,2.72,0.38,525.00,345.00
65,HHL,32.00,268.00,276.50,268.00,276.50,276.50,0.00,0.00,273.56,"3,225.00",272.60,"882,247.00",111,3.90,8.50,1.43,3.17,1.06,362.10,202.00
66,HIDCL,39.26,185.00,190.80,185.00,190.70,190.70,0.00,0.00,189.32,"40,056.00",186.30,"7,583,221.00",223,4.40,5.80,2.36,3.14,0.73,270.00,159.80
67,HIDCLP,22.60,101.80,101.80,98.00,100.30,100.30,0.00,0.00,99.67,"3,902.00",99.90,"388,896.00",27,0.40,3.80,0.40,3.88,0.63,126.40,95.00
68,HPPL,30.24,276.00,288.50,276.00,285.50,285.50,0.00,0.00,282.83,"3,850.00",277.50,"1,088,878.00",44,8.00,12.50,2.88,4.53,0.94,444.00,217.60
69,HURJA,33.44,300.00,300.80,295.00,300.00,300.00,0.00,0.00,299.77,"4,620.00",296.50,"1,384,923.00",35,3.50,5.80,1.18,1.97,0.08,443.40,190.50
70,ICFC,43.24,411.00,420.00,410.00,420.00,420.00,0.00,0.00,416.98,"5,756.00",414.80,"2,400,146.70",57,5.20,10.00,1.25,2.44,0.72,585.00,363.00
71,ICFCD83,44.72,"1,048.70","1,069.50","1,048.60","1,069.50","1,069.50",0.00,0.00,"1,051.85",71.00,"1,070.00","74,681.50",3,-0.50,20.90,-0.05,1.99,1.65,"1,144.00",988.10
72,IGI,30.74,383.00,390.00,382.00,388.10,388.10,0.00,0.00,387.88,"8,295.00",381.70,"3,217,442.30",61,6.40,8.00,1.68,2.09,0.06,570.00,333.20
73,ILBS,29.60,621.00,625.80,613.10,625.80,625.80,0.00,0.00,615.32,743.00,633.00,"457,184.80",14,-7.20,12.70,-1.14,2.07,1.67,"1,162.80",590.00
74,JALPA,38.64,"1,700.00","1,735.00","1,700.00","1,735.00","1,735.00",0.00,0.00,"1,714.11",824.00,"1,700.00","1,412,425.00",34,35.00,35.00,2.06,2.06,1.20,"3,770.00",780.50
75,JBBL,28.05,264.00,264.80,259.10,263.10,263.10,0.00,0.00,262.87,"11,905.00",262.00,"3,129,497.20",75,1.10,5.70,0.42,2.20,0.09,388.70,248.00
76,JBLB,36.80,"1,427.00","1,450.00","1,420.10","1,450.00","1,450.00",0.00,0.00,"1,439.21","2,555.00","1,427.00","3,677,170.60",86,23.00,29.90,1.61,2.11,0.74,"3,130.00","1,377.00"
77,JFL,28.61,355.10,365.00,355.10,362.10,362.10,0.00,0.00,359.60,"2,514.00",360.00,"904,035.40",30,2.10,9.90,0.58,2.79,0.69,527.00,305.00
78,JOSHI,28.25,269.50,280.00,264.20,278.00,278.00,0.00,0.00,275.77,"11,310.00",275.00,"3,118,947.60",107,3.00,15.80,1.09,5.98,0.80,318.00,164.80
79,JSLBB,24.98,938.50,938.50,892.00,892.00,892.00,0.00,0.00,928.94,226.00,920.30,"209,941.50",10,-28.30,46.50,-3.08,5.21,-4.14,"2,285.00",833.10
80,KBL,39.81,170.00,170.90,168.10,170.00,170.00,0.00,0.00,169.55,"71,791.00",169.00,"12,172,398.10",232,1.00,2.80,0.59,1.67,0.26,228.00,165.20
81,KDBY,49.78,8.01,8.48,8.01,8.48,8.48,0.00,0.00,8.10,"11,700.00",8.17,"94,734.00",41,0.31,0.47,3.79,5.87,4.52,10.43,7.46
82,KDL,38.41,787.00,803.00,760.00,788.00,788.00,0.00,0.00,782.51,"38,487.00",803.00,"30,116,648.80","3,012",-15.00,43.00,-1.87,5.66,0.70,970.00,134.40
83,KEF,40.63,7.85,8.00,7.68,7.98,7.98,0.00,0.00,7.96,"4,925.00",8.01,"39,184.50",13,-0.03,0.32,-0.37,4.17,0.30,10.07,7.62
84,KKHC,30.65,230.00,234.60,230.00,234.60,234.60,0.00,0.00,232.81,"2,262.00",230.00,"526,606.50",26,4.60,4.60,2.00,2.00,0.76,288.00,163.80
85,KLBS,47.14,877.00,927.50,877.00,927.50,927.50,0.00,0.00,899.56,220.00,860.00,"197,904.00",19,67.50,50.50,7.85,5.76,3.01,"1,870.00",303.20
86,KLBSL,36.20,623.90,623.90,612.00,615.00,615.00,0.00,0.00,617.67,55.00,612.10,"33,972.00",4,2.90,11.90,0.47,1.94,-0.43,"1,454.80",592.00
87,KMCDB,42.62,586.00,591.00,580.00,591.00,591.00,0.00,0.00,582.25,"1,173.00",593.00,"682,979.80",23,-2.00,11.00,-0.34,1.90,1.48,"1,284.90",570.00
88,KPCL,35.46,375.00,379.90,373.40,378.00,378.00,0.00,0.00,376.01,"3,028.00",381.00,"1,138,559.40",19,-3.00,6.50,-0.79,1.74,0.53,466.00,289.00
89,KRBL,28.25,259.00,266.00,259.00,264.00,264.00,0.00,0.00,261.08,"2,438.00",256.00,"636,508.60",35,8.00,7.00,3.13,2.70,1.11,345.20,198.90
90,KSBBL,42.01,301.10,308.00,298.00,306.00,306.00,0.00,0.00,304.10,"7,660.00",301.00,"2,329,375.90",58,5.00,10.00,1.66,3.36,0.62,464.00,289.00
91,LBBL,46.89,328.00,335.00,326.80,334.00,334.00,0.00,0.00,331.57,"13,067.00",328.00,"4,332,679.90",95,6.00,8.20,1.83,2.51,0.73,455.00,290.10
92,LBL,38.63,187.00,190.00,187.00,188.00,188.00,0.00,0.00,188.91,"19,002.00",187.00,"3,589,685.20",72,1.00,3.00,0.53,1.60,-0.48,245.90,174.10
93,LBLD88,34.51,758.70,758.70,758.70,758.70,758.70,0.00,0.00,758.70,20.00,772.70,"15,174.00",1,-14.00,0.00,-1.81,0.00,0.00,960.40,735.40
94,LEC,29.59,258.30,264.90,254.30,260.00,260.00,0.00,0.00,257.99,"7,824.00",262.90,"2,018,474.80",61,-2.90,10.60,-1.10,4.17,0.77,339.00,203.00
95,LICN,40.34,"1,283.00","1,300.00","1,280.00","1,297.00","1,297.00",0.00,0.00,"1,288.33","2,882.00","1,297.80","3,712,961.00",35,-0.80,20.00,-0.06,1.56,0.67,"1,899.00","1,065.00"
96,LLBS,33.18,671.20,697.50,670.50,687.50,687.50,0.00,0.00,687.60,"1,094.00",683.90,"752,237.50",21,3.60,27.00,0.53,4.03,-0.01,"1,506.00",655.10
97,LUK,29.04,8.10,8.17,7.97,8.17,8.17,0.00,0.00,7.98,"10,492.00",8.01,"83,698.64",4,0.16,0.20,2.00,2.51,2.36,10.38,7.52
98,MBJC,32.59,300.00,308.00,300.00,305.00,305.00,0.00,0.00,304.81,"13,150.00",306.00,"4,008,316.80",355,-1.00,8.00,-0.33,2.67,0.06,340.00,193.30
99,MBL,35.43,220.00,229.70,220.00,229.00,229.00,0.00,0.00,225.51,"16,250.00",220.00,"3,664,506.30",107,9.00,9.70,4.09,4.41,1.52,287.00,199.00
100,MDB,23.29,370.00,370.00,365.00,367.00,367.00,0.00,0.00,367.32,555.00,365.10,"203,860.00",8,1.90,5.00,0.52,1.37,-0.09,475.00,308.00
101,MEN,43.13,759.50,774.60,759.50,769.00,769.00,0.00,0.00,766.17,550.00,774.90,"421,394.00",14,-5.90,15.10,-0.76,1.99,0.37,"1,065.00",692.00
102,MERO,42.11,543.00,549.00,532.20,548.80,548.80,0.00,0.00,541.97,"1,092.00",540.00,"591,832.80",30,8.80,16.80,1.63,3.16,1.24,"1,015.40",523.00
103,MFIL,30.56,435.00,443.00,433.00,439.00,439.00,0.00,0.00,440.47,"10,475.00",431.00,"4,613,892.10",88,8.00,10.00,1.86,2.31,-0.33,528.00,362.00
104,MHCL,36.33,235.00,251.70,235.00,246.00,246.00,0.00,0.00,240.39,"20,790.00",239.00,"4,997,754.50","1,820",7.00,16.70,2.93,7.11,2.28,274.40,141.00
105,MHL,27.99,367.50,368.00,360.60,367.00,367.00,0.00,0.00,364.03,520.00,374.90,"189,295.00",52,-7.90,7.40,-2.11,2.05,0.81,436.00,237.30
106,MHNL,42.00,280.10,291.00,280.10,289.90,289.90,0.00,0.00,289.03,"9,712.00",283.00,"2,807,090.50",50,6.90,10.90,2.44,3.89,0.30,382.40,212.00
107,MKHC,32.11,270.10,280.50,270.00,279.00,279.00,0.00,0.00,272.57,"10,429.00",275.30,"2,842,676.00",368,3.70,10.50,1.34,3.89,2.30,367.50,265.50
108,MKJC,32.95,414.00,415.00,406.70,406.70,406.70,0.00,0.00,408.03,330.00,408.00,"134,651.00",18,-1.30,8.30,-0.32,2.04,-0.33,582.40,372.60
109,MKLB,45.62,611.00,642.00,611.00,642.00,642.00,0.00,0.00,628.14,156.00,620.00,"97,989.30",12,22.00,31.00,3.55,5.07,2.16,"1,199.00",600.00
110,MLBBL,24.48,727.00,727.00,715.00,724.00,724.00,0.00,0.00,723.04,56.00,713.70,"40,490.00",4,10.30,12.00,1.44,1.68,0.13,"1,520.00",681.00
111,MLBL,29.78,302.00,303.90,296.00,303.00,303.00,0.00,0.00,300.26,"14,144.00",297.00,"4,246,846.20",130,6.00,7.90,2.02,2.67,0.91,446.00,292.10
112,MLBSL,34.68,"1,860.00","1,860.00","1,832.00","1,860.00","1,860.00",0.00,0.00,"1,851.69",426.00,"1,855.00","788,818.00",26,5.00,28.00,0.27,1.53,0.45,"4,329.60","1,700.00"
113,MMF1,47.48,7.00,7.27,6.98,7.27,7.27,0.00,0.00,7.11,"17,300.00",7.14,"123,010.02",45,0.13,0.29,1.82,4.15,2.20,8.80,6.75
114,MMFDB,28.09,592.00,599.80,585.10,588.00,588.00,0.00,0.00,589.87,561.00,597.00,"330,919.20",14,-9.00,14.70,-1.51,2.51,-0.32,"1,240.00",568.40
115,MNBBL,43.60,386.30,397.00,386.30,397.00,397.00,0.00,0.00,393.55,"10,941.00",392.00,"4,305,852.90",103,5.00,10.70,1.28,2.77,0.87,505.10,368.00
116,MNBBLP,40.02,237.00,237.00,237.00,237.00,237.00,0.00,0.00,237.00,"55,000.00",237.00,"13,035,000.00",2,0.00,0.00,0.00,0.00,0.00,237.00,237.00
117,MPFL,26.79,317.80,328.90,317.00,322.40,322.40,0.00,0.00,323.99,"1,760.00",324.20,"570,216.50",11,-1.80,11.90,-0.56,3.75,-0.49,386.90,206.10
118,MSLB,39.05,697.00,710.90,692.00,710.90,710.90,0.00,0.00,697.87,"1,415.00",695.10,"987,484.00",15,15.80,18.90,2.27,2.73,1.83,"1,366.80",692.00
119,NABBC,37.27,388.00,394.80,388.00,394.80,394.80,0.00,0.00,389.13,60.00,387.60,"23,348.00",2,7.20,6.80,1.86,1.75,1.44,513.70,317.70
120,NABIL,29.32,606.00,607.00,600.00,605.50,605.50,0.00,0.00,604.07,"44,615.00",605.00,"26,950,675.40",543,0.50,7.00,0.08,1.17,0.24,980.00,577.00
121,NADEP,30.40,549.60,549.60,518.00,542.00,542.00,0.00,0.00,529.17,"3,337.00",538.90,"1,765,847.00",69,3.10,31.60,0.58,6.10,2.37,"1,011.00",503.00
122,NBF3,38.10,7.15,7.38,7.12,7.27,7.27,0.00,0.00,7.34,"17,450.00",7.23,"128,031.50",27,0.04,0.26,0.55,3.65,-0.92,9.48,7.00
123,NBL,30.03,251.00,255.00,250.50,252.10,252.10,0.00,0.00,251.91,"14,877.00",251.00,"3,747,736.70",108,1.10,4.50,0.44,1.80,0.07,327.30,247.00
124,NBLD82,39.94,978.00,978.00,978.00,978.00,978.00,0.00,0.00,978.00,20.00,962.00,"19,560.00",1,16.00,0.00,1.66,0.00,0.00,978.00,910.20
125,NBLD87,28.92,775.00,775.00,770.10,770.10,770.10,0.00,0.00,772.55,50.00,775.00,"38,627.50",2,-4.90,4.90,-0.63,0.64,-0.32,"1,020.00",711.00
126,NEF,33.70,8.58,8.58,8.58,8.58,8.58,0.00,0.00,8.58,750.00,8.75,"6,435.00",1,-0.17,0.00,-1.94,0.00,0.00,11.25,7.75
127,NESDO,37.18,"2,097.00","2,097.00","2,050.00","2,068.00","2,068.00",0.00,0.00,"2,061.80","1,740.00","2,066.00","3,587,527.00",69,2.00,47.00,0.10,2.29,0.30,"3,759.00","1,855.20"
128,NFS,28.34,285.00,287.00,280.00,284.00,284.00,0.00,0.00,283.69,"5,839.00",283.00,"1,656,485.00",37,1.00,7.00,0.35,2.50,0.11,527.00,213.30
129,NGPL,36.25,262.00,272.20,258.20,263.00,263.00,0.00,0.00,264.57,"21,562.00",261.70,"5,704,589.60",155,1.30,14.00,0.50,5.42,-0.60,694.00,185.20
130,NHDL,31.39,391.00,393.00,383.70,387.00,387.00,0.00,0.00,388.96,"1,922.00",384.00,"747,590.20",25,3.00,9.30,0.78,2.42,-0.51,459.00,294.00
131,NHPC,36.25,229.00,233.50,228.30,230.80,230.80,0.00,0.00,230.40,"33,190.00",227.40,"7,646,863.50",146,3.40,5.20,1.50,2.28,0.17,310.00,176.40
132,NIBD84,29.73,827.00,827.00,827.00,827.00,827.00,0.00,0.00,827.00,25.00,825.00,"20,675.00",1,2.00,0.00,0.24,0.00,0.00,867.00,753.40
133,NIBLPF,48.55,8.97,8.97,8.80,8.80,8.80,0.00,0.00,8.96,"16,333.00",8.97,"146,280.40",5,-0.17,0.17,-1.90,1.93,-1.77,11.74,7.78
134,NIBSF2,27.55,7.31,7.31,7.30,7.30,7.30,0.00,0.00,7.30,"2,240.00",7.29,"16,353.00",9,0.01,0.01,0.14,0.14,-0.01,9.14,6.74
135,NICA,28.85,724.90,735.00,718.00,735.00,735.00,0.00,0.00,725.27,"23,019.00",717.00,"16,694,990.50",221,18.00,17.00,2.51,2.37,1.32,861.90,600.30
136,NICBF,41.18,8.40,8.74,8.40,8.74,8.74,0.00,0.00,8.60,"20,400.00",8.49,"175,392.00",4,0.25,0.34,2.94,4.05,1.63,11.05,8.00
137,NICFC,30.53,7.57,7.86,7.57,7.74,7.74,0.00,0.00,7.68,"2,600.00",7.71,"19,955.00",17,0.03,0.29,0.39,3.83,0.84,10.00,7.30
138,NICGF,29.31,8.73,8.90,8.73,8.90,8.90,0.00,0.00,8.88,925.00,8.89,"8,211.25",2,0.01,0.17,0.11,1.95,0.26,12.03,8.59
139,NICL,27.99,520.50,530.00,520.50,525.00,525.00,0.00,0.00,525.14,"10,132.00",522.00,"5,320,764.70",59,3.00,9.50,0.57,1.83,-0.03,779.10,385.10
140,NICLBSL,30.60,556.00,570.00,555.00,557.00,557.00,0.00,0.00,557.81,"5,066.00",562.00,"2,825,849.30",98,-5.00,15.00,-0.89,2.70,-0.14,"1,040.00",544.00
141,NICSF,22.30,7.71,7.82,7.71,7.82,7.82,0.00,0.00,7.80,"2,025.00",7.86,"15,789.75",7,-0.04,0.11,-0.51,1.43,0.29,9.42,7.40
142,NIFRA,28.31,216.00,219.30,212.00,215.20,215.20,0.00,0.00,214.98,"50,037.00",214.10,"10,757,018.60",533,1.10,7.30,0.51,3.44,0.10,320.90,176.90
143,NIL,39.17,749.50,751.20,744.20,745.00,745.00,0.00,0.00,748.55,"6,102.00",744.20,"4,567,649.90",66,0.80,7.00,0.11,0.94,-0.48,945.00,601.00
144,NIMB,36.38,180.20,184.70,180.20,183.80,183.80,0.00,0.00,182.86,"37,663.00",182.50,"6,887,161.90",202,1.30,4.50,0.71,2.50,0.51,232.20,177.00
145,NIMBPO,24.51,167.90,171.30,167.90,168.10,168.10,0.00,0.00,170.36,"2,763.00",171.30,"470,691.20",9,-3.20,3.40,-1.87,2.03,-1.34,189.30,107.10
146,NLBBL,41.48,601.00,601.00,578.20,601.00,601.00,0.00,0.00,584.78,"1,074.00",594.00,"628,051.80",16,7.00,22.80,1.18,3.94,2.70,"1,100.00",545.00
