S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
11,BPCL,-,825.00,810.00,796.00,796.00,796.00,0.00,0.00,801.07,"2,758.00",825.00,"2,209,363.00",8,-29.00,14.00,0.00,1.76,-0.64,0.00,0.00
12,BSBL,-,325.00,319.00,306.00,315.00,315.00,0.00,0.00,310.59,"2,391.00",325.00,"742,623.00",20,-10.00,13.00,0.00,4.25,1.40,0.00,0.00
13,BUDBL,-,207.00,226.00,211.00,220.00,220.00,0.00,0.00,219.93,"8,322.00",207.00,"1,830,267.00",14,13.00,15.00,0.00,7.11,0.03,0.00,0.00
14,CBBL,-,"1,516.00","1,510.00","1,461.00","1,475.00","1,475.00",0.00,0.00,"1,480.37","1,907.00","1,516.00","2,823,063.00",11,-41.00,49.00,0.00,3.35,-0.36,0.00,0.00
15,CBL,-,330.00,337.00,328.00,329.00,329.00,0.00,0.00,331.62,"18,206.00",330.00,"6,037,428.00",70,-1.00,9.00,0.00,2.74,-0.80,0.00,0.00
16,CCBL,-,318.00,332.00,318.00,325.00,325.00,0.00,0.00,325.72,"18,825.00",318.00,"6,131,712.00",205,7.00,14.00,0.00,4.40,-0.22,0.00,0.00
17,CDBL,-,500.00,510.00,494.00,510.00,510.00,0.00,0.00,500.54,"1,336.00",500.00,"668,716.00",25,10.00,16.00,0.00,3.24,1.86,0.00,0.00
18,CEDBL,-,273.00,280.00,273.00,277.00,277.00,0.00,0.00,276.83,"1,152.00",273.00,"318,905.00",12,4.00,7.00,0.00,2.56,0.06,0.00,0.00
19,CFCL,-,218.00,214.00,210.00,210.00,210.00,0.00,0.00,212.00,40.00,218.00,"8,480.00",2,-8.00,4.00,0.00,1.90,-0.95,0.00,0.00
20,CHCL,-,"2,445.00","2,493.00","2,400.00","2,454.00","2,454.00",0.00,0.00,"2,453.90","19,233.00","2,445.00","47,195,808.00",169,9.00,93.00,0.00,3.88,0.00,0.00,0.00
21,CIT,-,"3,140.00","3,185.00","3,080.00","3,185.00","3,185.00",0.00,0.00,"3,142.65",542.00,"3,140.00","1,703,318.00",8,45.00,105.00,0.00,3.41,1.33,0.00,0.00
22,CNDBL,-,193.00,196.00,187.00,196.00,196.00,0.00,0.00,192.57,420.00,193.00,"80,880.00",16,3.00,9.00,0.00,4.81,1.75,0.00,0.00
23,CZBIL,-,570.00,579.00,565.00,575.00,575.00,0.00,0.00,569.73,"15,435.00",570.00,"8,793,842.00",60,5.00,14.00,0.00,2.48,0.92,0.00,0.00
24,DDBL,-,"1,340.00","1,350.00","1,323.00","1,323.00","1,323.00",0.00,0.00,"1,328.57",252.00,"1,340.00","334,800.00",2,-17.00,27.00,0.00,2.04,-0.42,0.00,0.00
25,EBL,-,"2,700.00","2,740.00","2,671.00","2,720.00","2,720.00",0.00,0.00,"2,706.07","7,076.00","2,700.00","19,148,140.00",53,20.00,69.00,0.00,2.58,0.51,0.00,0.00
26,EDBL,-,745.00,760.00,745.00,750.00,750.00,0.00,0.00,750.88,"1,033.00",745.00,"775,660.00",7,5.00,15.00,0.00,2.01,-0.12,0.00,0.00
27,FMDBL,-,860.00,877.00,865.00,865.00,865.00,0.00,0.00,871.00,"1,000.00",860.00,"871,000.00",2,5.00,12.00,0.00,1.39,-0.69,0.00,0.00
28,GBBL,-,390.00,399.00,385.00,387.00,387.00,0.00,0.00,392.31,"4,326.00",390.00,"1,697,113.00",27,-3.00,14.00,0.00,3.64,-1.37,0.00,0.00
29,GBIME,-,670.00,695.00,670.00,684.00,684.00,0.00,0.00,683.21,"19,496.00",670.00,"13,319,869.00",114,14.00,25.00,0.00,3.73,0.12,0.00,0.00
30,GLICL,-,585.00,605.00,588.00,588.00,588.00,0.00,0.00,597.77,"1,656.00",585.00,"989,911.00",8,3.00,17.00,0.00,2.89,-1.66,0.00,0.00
31,GRAND,-,279.00,274.00,252.00,252.00,252.00,0.00,0.00,252.03,"19,166.00",279.00,"4,830,432.00",76,-27.00,22.00,0.00,8.73,-0.01,0.00,0.00
32,HAMA,-,168.00,172.00,168.00,172.00,172.00,0.00,0.00,169.15,"1,200.00",168.00,"202,980.00",16,4.00,4.00,0.00,2.38,1.66,0.00,0.00
33,HAMRO,-,338.00,369.00,344.00,369.00,369.00,0.00,0.00,357.26,188.00,338.00,"67,164.00",7,31.00,25.00,0.00,7.27,3.18,0.00,0.00
34,HBL,-,950.00,999.00,960.00,963.00,963.00,0.00,0.00,974.28,"5,453.00",950.00,"5,312,744.00",31,13.00,39.00,0.00,4.06,-1.17,0.00,0.00
35,ICFC,-,321.00,320.00,305.00,305.00,305.00,0.00,0.00,308.56,"2,109.00",321.00,"650,748.00",5,-16.00,15.00,0.00,4.92,-1.17,0.00,0.00
36,IDBL,-,217.00,224.00,209.00,220.00,220.00,0.00,0.00,216.57,"4,475.00",217.00,"969,138.00",26,3.00,15.00,0.00,7.18,1.56,0.00,0.00
37,INDB,-,314.00,320.00,314.00,314.00,314.00,0.00,0.00,314.11,529.00,314.00,"166,166.00",2,0.00,6.00,0.00,1.91,-0.04,0.00,0.00
38,INDBL,-,201.00,200.00,194.00,194.00,194.00,0.00,0.00,197.08,"1,060.00",201.00,"208,901.00",5,-7.00,6.00,0.00,3.09,-1.59,0.00,0.00
39,JBBL,-,190.00,193.00,184.00,187.00,187.00,0.00,0.00,189.70,"3,400.00",190.00,"644,980.00",23,-3.00,9.00,0.00,4.89,-1.44,0.00,0.00
40,JBNL,-,278.00,290.00,272.00,280.00,280.00,0.00,0.00,279.75,"15,924.00",278.00,"4,454,793.00",50,2.00,18.00,0.00,6.62,0.09,0.00,0.00
41,JEFL,-,209.00,214.00,210.00,214.00,214.00,0.00,0.00,212.40,"2,500.00",209.00,"531,000.00",3,5.00,4.00,0.00,1.90,0.75,0.00,0.00
42,JFL,-,585.00,603.00,585.00,590.00,590.00,0.00,0.00,595.09,"5,725.00",585.00,"3,406,895.00",17,5.00,18.00,0.00,3.08,-0.86,0.00,0.00
43,KADBL,-,374.00,385.00,381.00,385.00,385.00,0.00,0.00,381.16,248.00,374.00,"94,528.00",3,11.00,4.00,0.00,1.05,1.00,0.00,0.00
44,KAFIL,-,265.00,264.00,256.00,264.00,264.00,0.00,0.00,259.87,"1,738.00",265.00,"451,660.00",7,-1.00,8.00,0.00,3.13,1.56,0.00,0.00
45,KBBL,-,472.00,485.00,470.00,470.00,470.00,0.00,0.00,470.69,"21,520.00",472.00,"10,129,236.00",7,-2.00,15.00,0.00,3.19,-0.15,0.00,0.00
46,KBL,-,561.00,580.00,552.00,563.00,563.00,0.00,0.00,567.92,"21,930.00",561.00,"12,454,416.00",50,2.00,28.00,0.00,5.07,-0.87,0.00,0.00
47,KDBL,-,135.00,133.00,125.00,126.00,126.00,0.00,0.00,127.29,"2,522.00",135.00,"321,023.00",22,-9.00,8.00,0.00,6.40,-1.02,0.00,0.00
48,KMCDB,-,770.00,760.00,751.00,751.00,751.00,0.00,0.00,755.67,815.00,770.00,"615,868.00",64,-19.00,9.00,0.00,1.20,-0.62,0.00,0.00
49,KNBL,-,209.00,214.00,207.00,214.00,214.00,0.00,0.00,208.06,608.00,209.00,"126,498.00",4,5.00,7.00,0.00,3.38,2.78,0.00,0.00
50,KRBL,-,236.00,235.00,227.00,227.00,227.00,0.00,0.00,230.34,830.00,236.00,"191,180.00",31,-9.00,8.00,0.00,3.52,-1.47,0.00,0.00
51,LBL,-,610.00,617.00,600.00,608.00,608.00,0.00,0.00,607.74,"12,789.00",610.00,"7,772,400.00",44,-2.00,17.00,0.00,2.83,0.04,0.00,0.00
52,LFC,-,320.00,337.00,325.00,337.00,337.00,0.00,0.00,329.94,"1,069.00",320.00,"352,711.00",6,17.00,12.00,0.00,3.69,2.09,0.00,0.00
53,LFLC,-,285.00,285.00,275.00,277.00,277.00,0.00,0.00,278.94,"1,898.00",285.00,"529,437.00",15,-8.00,10.00,0.00,3.64,-0.70,0.00,0.00
54,LGIL,-,440.00,454.00,445.00,453.00,453.00,0.00,0.00,446.89,"1,109.00",440.00,"495,597.00",6,13.00,9.00,0.00,2.02,1.35,0.00,0.00
55,LICN,-,"4,018.00","4,100.00","3,822.00","4,100.00","4,100.00",0.00,0.00,"3,907.43","1,186.00","4,018.00","4,634,210.00",14,82.00,278.00,0.00,7.27,4.70,0.00,0.00
56,LUBL,-,450.00,469.00,449.00,455.00,455.00,0.00,0.00,457.06,"14,459.00",450.00,"6,608,584.00",49,5.00,20.00,0.00,4.45,-0.45,0.00,0.00
57,MBL,-,523.00,537.00,525.00,529.00,529.00,0.00,0.00,532.27,"12,341.00",523.00,"6,568,706.00",34,6.00,12.00,0.00,2.29,-0.62,0.00,0.00
58,MDB,-,501.00,501.00,500.00,501.00,501.00,0.00,0.00,500.24,85.00,501.00,"42,520.00",3,0.00,1.00,0.00,0.20,0.15,0.00,0.00
59,MEGA,-,420.00,445.00,413.00,425.00,425.00,0.00,0.00,429.39,"8,877.00",420.00,"3,811,658.00",135,5.00,32.00,0.00,7.75,-1.03,0.00,0.00
60,MFL,-,323.00,317.00,317.00,317.00,317.00,0.00,0.00,317.00,14.00,323.00,"4,438.00",1,-6.00,0.00,0.00,0.00,0.00,0.00,0.00
61,MIDBL,-,189.00,207.00,192.00,207.00,207.00,0.00,0.00,205.82,374.00,189.00,"76,978.00",7,18.00,15.00,0.00,7.81,0.57,0.00,0.00
62,MNBBL,-,730.00,740.00,720.00,735.00,735.00,0.00,0.00,728.81,"2,193.00",730.00,"1,598,270.00",20,5.00,20.00,0.00,2.78,0.84,0.00,0.00
63,MPFL,-,112.00,114.00,114.00,114.00,114.00,0.00,0.00,114.00,20.00,112.00,"2,280.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
64,MSBBL,-,187.00,186.00,186.00,186.00,186.00,0.00,0.00,186.00,52.00,187.00,"9,672.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
65,MTBL,-,258.00,255.00,245.00,249.00,249.00,0.00,0.00,248.82,309.00,258.00,"76,884.00",7,-9.00,10.00,0.00,4.08,0.07,0.00,0.00
66,NABB,-,195.00,201.00,198.00,200.00,200.00,0.00,0.00,200.18,651.00,195.00,"130,316.00",5,5.00,3.00,0.00,1.52,-0.09,0.00,0.00
67,NABIL,-,"2,505.00","2,511.00","2,475.00","2,475.00","2,475.00",0.00,0.00,"2,490.52","2,987.00","2,505.00","7,439,196.00",30,-30.00,36.00,0.00,1.45,-0.63,0.00,0.00
68,NABILP,-,"1,720.00","1,740.00","1,715.00","1,740.00","1,740.00",0.00,0.00,"1,727.68","2,370.00","1,720.00","4,094,590.00",6,20.00,25.00,0.00,1.46,0.71,0.00,0.00
69,NBB,-,663.00,691.00,662.00,672.00,672.00,0.00,0.00,670.59,"17,328.00",663.00,"11,619,901.00",51,9.00,29.00,0.00,4.38,0.21,0.00,0.00
70,NBF1,-,16.00,16.00,16.00,16.00,16.00,0.00,0.00,16.03,"132,527.00",16.00,"2,124,597.00",18,0.00,0.00,0.00,0.00,-0.20,0.00,0.00
71,NBL,-,472.00,491.00,455.00,472.00,472.00,0.00,0.00,472.87,"24,544.00",472.00,"11,606,004.00",42,0.00,36.00,0.00,7.91,-0.18,0.00,0.00
72,NCCB,-,688.00,701.00,679.00,687.00,687.00,0.00,0.00,686.79,"50,540.00",688.00,"34,710,236.00",92,-1.00,22.00,0.00,3.24,0.03,0.00,0.00
73,NCDB,-,152.00,150.00,149.00,150.00,150.00,0.00,0.00,149.05,241.00,152.00,"35,921.00",2,-2.00,1.00,0.00,0.67,0.63,0.00,0.00
74,NCM,-,247.00,243.00,224.00,224.00,224.00,0.00,0.00,232.97,719.00,247.00,"167,508.00",8,-23.00,19.00,0.00,8.48,-4.01,0.00,0.00
75,NFS,-,154.00,151.00,148.00,148.00,148.00,0.00,0.00,148.56,469.00,154.00,"69,676.00",3,-6.00,3.00,0.00,2.03,-0.38,0.00,0.00
76,NGBL,-,273.00,278.00,269.00,269.00,269.00,0.00,0.00,272.57,139.00,273.00,"37,887.00",5,-4.00,9.00,0.00,3.35,-1.33,0.00,0.00
77,NHPC,-,185.00,188.00,177.00,184.00,184.00,0.00,0.00,180.17,"39,170.00",185.00,"7,057,360.00",42,-1.00,11.00,0.00,6.21,2.08,0.00,0.00
78,NIB,-,962.00,965.00,941.00,951.00,951.00,0.00,0.00,952.72,"7,342.00",962.00,"6,994,855.00",24,-11.00,24.00,0.00,2.55,-0.18,0.00,0.00
79,NICA,-,855.00,875.00,850.00,855.00,855.00,0.00,0.00,858.68,"16,533.00",855.00,"14,196,639.00",82,0.00,25.00,0.00,2.94,-0.43,0.00,0.00
80,NIL,-,692.00,695.00,653.00,695.00,695.00,0.00,0.00,669.18,"5,280.00",692.00,"3,533,293.00",8,3.00,42.00,0.00,6.43,3.71,0.00,0.00
81,NLBBL,-,"1,535.00","1,528.00","1,470.00","1,470.00","1,470.00",0.00,0.00,"1,503.38","1,469.00","1,535.00","2,208,470.00",17,-65.00,58.00,0.00,3.95,-2.27,0.00,0.00
82,NLG,-,847.00,858.00,840.00,854.00,854.00,0.00,0.00,852.47,"2,497.00",847.00,"2,128,610.00",60,7.00,18.00,0.00,2.14,0.18,0.00,0.00
83,NLIC,-,"4,465.00","4,510.00","4,477.00","4,500.00","4,500.00",0.00,0.00,"4,498.75","2,215.00","4,465.00","9,964,733.00",23,35.00,33.00,0.00,0.74,0.03,0.00,0.00
84,NLICL,-,"2,465.00","2,530.00","2,450.00","2,475.00","2,475.00",0.00,0.00,"2,483.55","1,778.00","2,465.00","4,415,753.00",15,10.00,80.00,0.00,3.27,-0.35,0.00,0.00
85,NLICLP,-,650.00,650.00,650.00,650.00,650.00,0.00,0.00,650.00,"28,759.00",650.00,"18,693,350.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,NLICP,-,"1,626.00","1,691.00","1,626.00","1,691.00","1,691.00",0.00,0.00,"1,658.11","19,380.00","1,626.00","32,134,080.00",7,65.00,65.00,0.00,4.00,1.95,0.00,0.00
87,NMB,-,505.00,520.00,502.00,505.00,505.00,0.00,0.00,507.86,"8,247.00",505.00,"4,188,318.00",25,0.00,18.00,0.00,3.59,-0.57,0.00,0.00
88,NNFC,-,348.00,350.00,350.00,350.00,350.00,0.00,0.00,350.00,200.00,348.00,"70,000.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
89,NNLB,-,784.00,799.00,784.00,799.00,799.00,0.00,0.00,785.04,211.00,784.00,"165,644.00",14,15.00,15.00,0.00,1.91,1.75,0.00,0.00
90,NTC,-,641.00,643.00,640.00,640.00,640.00,0.00,0.00,640.35,"5,240.00",641.00,"3,355,450.00",29,-1.00,3.00,0.00,0.47,-0.06,0.00,0.00
91,NUBL,-,"1,583.00","1,552.00","1,530.00","1,550.00","1,550.00",0.00,0.00,"1,535.71",452.00,"1,583.00","694,140.00",4,-33.00,22.00,0.00,1.44,0.92,0.00,0.00
92,OHL,-,761.00,759.00,730.00,730.00,730.00,0.00,0.00,744.43,"1,950.00",761.00,"1,451,630.00",26,-31.00,29.00,0.00,3.97,-1.98,0.00,0.00
93,PADBL,-,455.00,452.00,442.00,442.00,442.00,0.00,0.00,447.38,492.00,455.00,"220,112.00",4,-13.00,10.00,0.00,2.26,-1.22,0.00,0.00
94,PBSL,-,367.00,367.00,360.00,362.00,362.00,0.00,0.00,362.40,877.00,367.00,"317,825.00",18,-5.00,7.00,0.00,1.94,-0.11,0.00,0.00
95,PCBL,-,571.00,595.00,564.00,576.00,576.00,0.00,0.00,579.11,"16,948.00",571.00,"9,814,798.00",72,5.00,31.00,0.00,5.50,-0.54,0.00,0.00
96,PDBL,-,274.00,280.00,270.00,274.00,274.00,0.00,0.00,274.96,"2,027.00",274.00,"557,335.00",8,0.00,10.00,0.00,3.70,-0.35,0.00,0.00
97,PFC,-,217.00,225.00,221.00,225.00,225.00,0.00,0.00,224.71,167.00,217.00,"37,527.00",2,8.00,4.00,0.00,1.81,0.13,0.00,0.00
98,PFCL,-,168.00,168.00,168.00,168.00,168.00,0.00,0.00,168.00,115.00,168.00,"19,320.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,PFCLL,-,150.00,147.00,137.00,137.00,137.00,0.00,0.00,141.74,"6,210.00",150.00,"880,186.00",14,-13.00,10.00,0.00,7.30,-3.46,0.00,0.00
100,PFL,-,280.00,275.00,270.00,270.00,270.00,0.00,0.00,270.16,"20,487.00",280.00,"5,534,675.00",4,-10.00,5.00,0.00,1.85,-0.06,0.00,0.00
101,PIC,-,867.00,885.00,875.00,885.00,885.00,0.00,0.00,878.81,"1,095.00",867.00,"962,297.00",7,18.00,10.00,0.00,1.14,0.70,0.00,0.00
102,PICL,-,510.00,500.00,500.00,500.00,500.00,0.00,0.00,500.00,300.00,510.00,"150,000.00",1,-10.00,0.00,0.00,0.00,0.00,0.00,0.00
103,PLIC,-,"1,035.00","1,071.00","1,010.00","1,040.00","1,040.00",0.00,0.00,"1,041.69","4,272.00","1,035.00","4,450,121.00",34,5.00,61.00,0.00,6.04,-0.16,0.00,0.00
104,PRDBL,-,172.00,171.00,165.00,170.00,170.00,0.00,0.00,168.28,"3,250.00",172.00,"546,910.00",58,-2.00,6.00,0.00,3.64,1.01,0.00,0.00
105,PROFL,-,136.00,140.00,138.00,140.00,140.00,0.00,0.00,138.45,620.00,136.00,"85,840.00",2,4.00,2.00,0.00,1.45,1.11,0.00,0.00
106,PURBL,-,405.00,397.00,365.00,372.00,372.00,0.00,0.00,371.47,"1,039.00",405.00,"385,953.00",32,-33.00,32.00,0.00,8.77,0.14,0.00,0.00
107,REDBL,-,271.00,270.00,260.00,260.00,260.00,0.00,0.00,264.40,"7,055.00",271.00,"1,865,312.00",62,-11.00,10.00,0.00,3.85,-1.69,0.00,0.00
108,RHPC,-,710.00,722.00,700.00,719.00,719.00,0.00,0.00,713.39,"5,855.00",710.00,"4,176,914.00",326,9.00,22.00,0.00,3.14,0.78,0.00,0.00
109,RMDC,-,840.00,882.00,830.00,859.00,859.00,0.00,0.00,853.51,"2,099.00",840.00,"1,791,524.00",45,19.00,52.00,0.00,6.27,0.64,0.00,0.00
110,SANIMA,-,571.00,605.00,560.00,579.00,579.00,0.00,0.00,585.68,"8,606.00",571.00,"5,040,368.00",34,8.00,45.00,0.00,8.04,-1.15,0.00,0.00
111,SBBLJ,-,635.00,625.00,623.00,623.00,623.00,0.00,0.00,624.61,"1,121.00",635.00,"700,183.00",2,-12.00,2.00,0.00,0.32,-0.26,0.00,0.00
112,SBI,-,"1,172.00","1,190.00","1,165.00","1,182.00","1,182.00",0.00,0.00,"1,177.30","5,147.00","1,172.00","6,059,549.00",17,10.00,25.00,0.00,2.15,0.40,0.00,0.00
113,SBL,-,865.00,885.00,861.00,880.00,880.00,0.00,0.00,877.16,"27,089.00",865.00,"23,761,270.00",81,15.00,24.00,0.00,2.79,0.32,0.00,0.00
114,SCB,-,"2,610.00","2,650.00","2,580.00","2,591.00","2,591.00",0.00,0.00,"2,605.11","2,723.00","2,610.00","7,093,709.00",25,-19.00,70.00,0.00,2.71,-0.54,0.00,0.00
115,SDBL,-,191.00,188.00,185.00,188.00,188.00,0.00,0.00,187.00,"1,408.00",191.00,"263,300.00",4,-3.00,3.00,0.00,1.62,0.53,0.00,0.00
116,SETI,-,202.00,201.00,196.00,196.00,196.00,0.00,0.00,198.79,206.00,202.00,"40,950.00",8,-6.00,5.00,0.00,2.55,-1.42,0.00,0.00
117,SEWA,-,400.00,405.00,390.00,396.00,396.00,0.00,0.00,397.91,"3,015.00",400.00,"1,199,689.00",33,-4.00,15.00,0.00,3.85,-0.48,0.00,0.00
118,SFL,-,202.00,215.00,206.00,206.00,206.00,0.00,0.00,209.63,"5,633.00",202.00,"1,180,849.00",26,4.00,9.00,0.00,4.37,-1.76,0.00,0.00
119,SHINE,-,450.00,468.00,450.00,468.00,468.00,0.00,0.00,454.67,"1,918.00",450.00,"872,048.00",21,18.00,18.00,0.00,4.00,2.85,0.00,0.00
120,SHL,-,600.00,608.00,590.00,608.00,608.00,0.00,0.00,602.53,"25,469.00",600.00,"15,345,789.00",16,8.00,18.00,0.00,3.05,0.90,0.00,0.00
121,SHPC,-,730.00,763.00,716.00,731.00,731.00,0.00,0.00,740.98,"3,843.00",730.00,"2,847,591.00",48,1.00,47.00,0.00,6.56,-1.37,0.00,0.00
122,SIC,-,"1,270.00","1,280.00","1,247.00","1,247.00","1,247.00",0.00,0.00,"1,260.45","1,457.00","1,270.00","1,836,470.00",10,-23.00,33.00,0.00,2.65,-1.08,0.00,0.00
123,SICL,-,855.00,872.00,855.00,860.00,860.00,0.00,0.00,860.53,412.00,855.00,"354,540.00",6,5.00,17.00,0.00,1.99,-0.06,0.00,0.00
124,SIGS1,-,17.00,17.00,17.00,17.00,17.00,0.00,0.00,17.08,"52,100.00",17.00,"890,012.00",7,0.00,0.00,0.00,0.00,-0.49,0.00,0.00
125,SIL,-,850.00,837.00,830.00,832.00,832.00,0.00,0.00,833.12,"2,313.00",850.00,"1,926,997.00",16,-18.00,7.00,0.00,0.84,-0.13,0.00,0.00
126,SKBBL,-,"1,470.00","1,485.00","1,440.00","1,440.00","1,440.00",0.00,0.00,"1,466.09","2,019.00","1,470.00","2,960,034.00",24,-30.00,45.00,0.00,3.13,-1.81,0.00,0.00
127,SLBBL,-,"1,780.00","1,750.00","1,750.00","1,750.00","1,750.00",0.00,0.00,"1,750.00",10.00,"1,780.00","17,500.00",1,-30.00,0.00,0.00,0.00,0.00,0.00,0.00
128,SLICL,-,695.00,710.00,700.00,708.00,708.00,0.00,0.00,704.39,"2,947.00",695.00,"2,075,836.00",31,13.00,10.00,0.00,1.43,0.51,0.00,0.00
129,SMFDB,-,"1,105.00","1,101.00","1,080.00","1,101.00","1,101.00",0.00,0.00,"1,086.83",311.00,"1,105.00","338,005.00",5,-4.00,21.00,0.00,1.94,1.29,0.00,0.00
130,SODBL,-,107.00,109.00,107.00,107.00,107.00,0.00,0.00,107.50,"5,368.00",107.00,"577,085.00",9,0.00,2.00,0.00,1.87,-0.47,0.00,0.00
131,SRBL,-,438.00,448.00,427.00,430.00,430.00,0.00,0.00,437.40,"9,518.00",438.00,"4,163,139.00",52,-8.00,21.00,0.00,4.92,-1.72,0.00,0.00
132,SUBBL,-,337.00,352.00,331.00,340.00,340.00,0.00,0.00,340.15,695.00,337.00,"236,402.00",13,3.00,21.00,0.00,6.34,-0.04,0.00,0.00
133,SUPRME,-,204.00,216.00,196.00,199.00,199.00,0.00,0.00,201.50,"9,350.00",204.00,"1,883,988.00",61,-5.00,20.00,0.00,10.20,-1.25,0.00,0.00
134,SWBBL,-,"1,810.00","1,846.00","1,775.00","1,810.00","1,810.00",0.00,0.00,"1,823.10","4,340.00","1,810.00","7,912,240.00",22,0.00,71.00,0.00,4.00,-0.72,0.00,0.00
135,SYFL,-,110.00,109.00,108.00,109.00,109.00,0.00,0.00,108.33,"3,000.00",110.00,"325,000.00",4,-1.00,1.00,0.00,0.93,0.61,0.00,0.00
136,TDBL,-,261.00,260.00,260.00,260.00,260.00,0.00,0.00,260.00,500.00,261.00,"130,000.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
137,TNBL,-,315.00,336.00,315.00,336.00,336.00,0.00,0.00,328.60,"1,513.00",315.00,"497,170.00",15,21.00,21.00,0.00,6.67,2.20,0.00,0.00
138,TRH,-,291.00,295.00,287.00,291.00,291.00,0.00,0.00,290.29,950.00,291.00,"275,780.00",16,0.00,8.00,0.00,2.79,0.24,0.00,0.00
139,UFIL,-,175.00,178.00,172.00,178.00,178.00,0.00,0.00,175.50,"1,680.00",175.00,"294,840.00",14,3.00,6.00,0.00,3.49,1.40,0.00,0.00
140,UFL,-,312.00,320.00,306.00,311.00,311.00,0.00,0.00,311.64,"1,171.00",312.00,"364,934.00",14,-1.00,14.00,0.00,4.58,-0.21,0.00,0.00
141,UIC,-,838.00,895.00,854.00,885.00,885.00,0.00,0.00,887.25,"1,869.00",838.00,"1,658,264.00",13,47.00,41.00,0.00,4.80,-0.25,0.00,0.00
142,VBBL,-,144.00,142.00,132.00,133.00,133.00,0.00,0.00,134.90,"12,533.00",144.00,"1,690,734.00",42,-11.00,10.00,0.00,7.58,-1.43,0.00,0.00
143,WDBL,-,233.00,237.00,229.00,231.00,231.00,0.00,0.00,233.52,546.00,233.00,"127,502.00",16,-2.00,8.00,0.00,3.49,-1.09,0.00,0.00
144,YETI,-,139.00,144.00,135.00,137.00,137.00,0.00,0.00,139.80,"6,653.00",139.00,"930,095.00",89,-2.00,9.00,0.00,6.67,-2.04,0.00,0.00
